corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00138747,아세아텍,20140929000208,2014,OK|연결,OK,9,9817,385,OK,2246554000.0,2063645000.0,182909000.0,773720000.0,54640000.0,44535000.0,10105000.0,87760000.0,84181000.0,,,,786354000.0,,,,,,,3.91,,,5.0,,,,,,,
00138792,아시아나항공,20150331002884,2014,OK|연결,OK,9,7103,444,OK,495565439000.0,217217289000.0,278348150000.0,59900346000.0,18788532000.0,8961973000.0,9826559000.0,27576241000.0,19831131000.0,17192635000.0,-60705000.0,-1083401000.0,70263064000.0,,536159000.0,-43343722000.0,50696708000.0,2.86,4.03,3.445,2.26,5.0,3.63,6.04,14.08,10.06,50352691000.0,-44387941000.0,1.0,1.0
00139083,아진산업,20150331003594,2014,OK|연결,부분(0/7),1,2172,351,부분(1/7),,,,,,,,,,,,,,,1482030000.0,,,,,,,,,,,,,,,
00139153,에코플라스틱,20150331001917,2014,OK|연결,OK,9,5800,421,OK,33836694000.0,16894727000.0,16941967000.0,6203441000.0,1038225000.0,544536000.0,493689000.0,1922819000.0,3973859000.0,3294344000.0,0.0,679515000.0,6697130000.0,,,-5204701000.0,5961879000.0,3.71,4.73,4.22,,5.05,,,,,6018289000.0,-4501327000.0,1.0,1.0
00139205,안국약품,20150331004601,2014,OK|연결,OK,8,5522,414,OK,12058944000.0,1171255000.0,10887689000.0,1911524000.0,339948000.0,41625000.0,298323000.0,1158870000.0,1071150000.0,758326000.0,50329000.0,262495000.0,2209847000.0,400000000.0,,-730925000.0,821413000.0,,,2.92,,,3.0,,,,828961000.0,-738312000.0,1.0,1.0
00139214,삼성화재해상보험,20150331002621,2014,OK|연결,OK,9,6867,421,OK,386222000000.0,378706000000.0,7516000000.0,46386000000.0,15106000000.0,12782000000.0,2324000000.0,42018000000.0,-5329000000.0,-2074000000.0,2583000000.0,-5838000000.0,49259000000.0,,,-23580000000.0,26625000000.0,,,3.8,,,3.48,,,,26994000000.0,-23728000000.0,1.0,1.0
00139685,양지사,20140929000309,2014,OK|별도,OK,10,5996,406,OK,3768426000.0,3025466000.0,742960000.0,585141000.0,106581000.0,99295000.0,7286000.0,526232000.0,290597000.0,265505000.0,140761000.0,165853000.0,608378000.0,,,-149388000.0,165376000.0,,,3.23,,,4.82,,,,164708000.0,-152736000.0,1.0,1.0
00139719,와이지-원,20150331000192,2014,OK|연결,OK,12,6102,406,OK,15673183000.0,12824811000.0,2848372000.0,3820556000.0,491666000.0,399890000.0,91776000.0,1668556000.0,-1429312000.0,-1429312000.0,,,3912332000.0,,,-626429000.0,689536000.0,,,2.59,,,2.31,,,,693536000.0,-634681000.0,1.0,1.0
00139764,에넥스,20150331001605,2014,OK|연결,OK,10,6276,401,OK,9249094000.0,3157189000.0,6091905000.0,791753000.0,258292000.0,76583000.0,181709000.0,634833000.0,932956000.0,,,,973462000.0,,,-528487000.0,589468000.0,,,2.58,,,4.92,,,5.95,591083000.0,-536969000.0,1.0,1.0
00139834,LG씨엔에스,20150515001896,2014,OK|연결,OK,3,2833,363,OK,37238879000.0,29232688000.0,8006191000.0,,,,,,,,,,,,35788520000.0,,,,,,,,,,,,,,,
00139889,SKC,20150403002157,2014,OK|연결,OK,11,8728,427,OK,167543352000.0,127780231000.0,39763121000.0,17994315000.0,5441259000.0,4550620000.0,890639000.0,14539035000.0,24940534000.0,24944089000.0,-3555000.0,,18884954000.0,,,-16045956000.0,15733402000.0,2.26,3.5,2.88,2.5,5.5,4.0,,,,14748702000.0,-14639328000.0,1.0,1.0
00140052,에이스침대,20150330001198,2014,OK|연결,OK,21,7304,402,OK,13983302000.0,11670403000.0,2312899000.0,1297573000.0,408844000.0,446640000.0,-37796000.0,1407729000.0,1357552000.0,,,,1259777000.0,,,-468000000.0,506000000.0,,,3.5,,,5.0,,,,517000000.0,-467000000.0,1.0,1.0
00140061,티케이지애강,20170529000031,2014,OK|연결,부분(0/7),1,2183,473,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00140131,키다리스튜디오,20150331004389,2014,OK|연결,OK,7,5408,396,OK,1259012000.0,807877000.0,451135000.0,269212000.0,51227000.0,24574000.0,26653000.0,174160000.0,24575000.0,,,,295866000.0,,,-82585000.0,96545000.0,,,3.01,,,3.25,,,,96096000.0,-84434000.0,1.0,1.0
00140168,HS애드,20150331002355,2014,OK|연결,OK,9,7946,426,OK,22207062000.0,15347917000.0,6859145000.0,2909579000.0,611753000.0,501334000.0,110419000.0,1565629000.0,3273603000.0,923121000.0,1593919000.0,756563000.0,3019998000.0,3136690000.0,571756000.0,-1979157000.0,2224103000.0,,,3.14,,,6.0,,,9.6,2307444000.0,-1951873000.0,1.0,1.0
00140177,GS리테일,20150330001259,2014,OK|연결,OK,11,12688,428,OK,149500000000.0,127947000000.0,21553000000.0,23555000000.0,4247000000.0,3726000000.0,521000000.0,14386000000.0,11549000000.0,10381000000.0,,1168000000.0,27802000000.0,,,-6670000000.0,7240000000.0,2.58,3.25,2.915,7.0,7.5,7.25,,,,7670000000.0,-6460000000.0,,
00140566,한탑,20150331002006,2014,OK|연결,OK,1,2317,363,OK,3731496000.0,,,694079000.0,47348000.0,,,215551000.0,98145000.0,,,,,,,,,,,,,,,,,,,,,
00140779,영보화학,20150515000975,2014,OK|연결,OK,7,5702,405,OK,6690732000.0,5781562000.0,909170000.0,1737868000.0,180644000.0,223280000.0,-42636000.0,520318000.0,648329000.0,397906000.0,,150423000.0,1695232000.0,,,-397906000.0,451634000.0,,,3.5,,,5.25,,,,453351000.0,-403815000.0,1.0,1.0
00140858,와이엠,20150330001436,2014,OK|연결,OK,10,13214,396,OK,7497471000.0,753876000.0,6743595000.0,1440017000.0,219222000.0,45349000.0,173873000.0,590149000.0,744517000.0,,,,1613890000.0,,,-389772000.0,461596000.0,,,2.93,,,,,,,451568000.0,-404654000.0,1.0,1.0
00140946,한솔로지스틱스,20150320000348,2014,OK|연결,OK,32,13386,409,OK,7698561000.0,5016700000.0,2681861000.0,1605583000.0,238786000.0,132969000.0,105817000.0,564088000.0,316116000.0,527263000.0,-88076000.0,-123071000.0,1711400000.0,,,-407142000.0,456970000.0,,,2.81,,,6.21,,,,456888000.0,-414751000.0,1.0,1.0
00140955,한솔케미칼,20150529001046,2014,OK|연결,OK,62,29170,425,OK,15743824000.0,13539552000.0,2204272000.0,2781832000.0,218161000.0,398999000.0,-180838000.0,594089000.0,743651000.0,598628000.0,35348000.0,109675000.0,2781832000.0,,1028918000.0,-612329000.0,699335000.0,2.44,2.82,2.63,5.53,7.11,6.32,,,,703042000.0,-620665000.0,1.0,1.0
00140964,영원무역홀딩스,20150331004278,2014,OK|연결,부분(0/7),1,2148,860,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00141149,영진약품,20150331000412,2014,OK|별도,부분(0/7),6,4132,483,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00141246,SGC E&C,20150331002326,2014,OK|연결,OK,10,9126,406,OK,27212982000.0,27122502000.0,90480000.0,5640124000.0,1029047000.0,857889000.0,171158000.0,3194708000.0,3563983000.0,,,,5811282000.0,,,-1687497000.0,1913571000.0,,,3.12,,,2.0,,,,1933588000.0,-1703512000.0,1.0,1.0
00141273,웰바이오텍,20150331002693,2014,OK|연결,OK,6,4370,384,OK,1519315000.0,692402000.0,826913000.0,415876000.0,44897000.0,9895000.0,35002000.0,316166000.0,-69021000.0,,,,450878000.0,,,,,,,2.61,,,4.78,,,,,,,
00141282,에이치디씨영창,20150331002101,2014,OK|연결,OK,6,4295,400,OK,1822366000.0,5830000.0,1816536000.0,246831000.0,61773000.0,,61773000.0,106599000.0,80505000.0,122306000.0,,41801000.0,,,,-127354348.0,113604768.0,,,2.73,,,3.0,,,7.92,114630004.0,-128758932.0,1.0,1.0
00141307,영풍,20150331003113,2014,OK|연결,OK,15,7110,430,OK,51450835000.0,21993971000.0,29456864000.0,8971499000.0,1480819000.0,641577000.0,839242000.0,9739824000.0,2786233000.0,1424328000.0,1055599000.0,306306000.0,10710546000.0,,,-3047918000.0,3210413000.0,2.5,3.6,3.05,3.5,6.35,4.925,,,,3323245000.0,-3012015000.0,1.0,1.0
00141389,KZ정밀,20150331004259,2014,OK|연결,OK,11,13911,409,OK,11784310000.0,9973355000.0,1810955000.0,1191836000.0,374184000.0,277939000.0,96245000.0,844645000.0,519804000.0,216208000.0,213136000.0,232720000.0,1566020000.0,,,-466747000.0,477499000.0,,,3.2,,,5.92,,,,419431000.0,-432150000.0,1.0,1.0
00141404,블루산업개발,20150630000292,2014,OK|연결,부분(0/7),1,7889,495,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00141413,영화금속,20150331001507,2014,OK|연결,OK,19,9469,409,OK,10021756000.0,4330949000.0,5690807000.0,1374190000.0,261632000.0,141753000.0,119879000.0,238173000.0,840775000.0,582424000.0,,258351000.0,1613879000.0,643851000.0,,-687815000.0,-672807000.0,,,2.72,,,6.1,,,,596840000.0,597628000.0,1.0,1.0
00141477,영흥,20150331000496,2014,OK|연결,OK,8,6021,432,OK,11560475000.0,4899457000.0,6660018000.0,2047620000.0,337522000.0,137963000.0,199559000.0,1191056000.0,-667333000.0,432286000.0,,-1099619000.0,2384808000.0,876583000.0,,-781192000.0,881787000.0,2.47,2.83,2.65,5.13,7.37,6.25,6.98,7.87,7.425,901385000.0,-780259000.0,1.0,1.0
00141529,오뚜기,20150331003275,2014,OK|연결,OK,17,20211,437,OK,73429766000.0,65832805000.0,7597000000.0,10215468000.0,2126528000.0,1739731000.0,386797000.0,5130643000.0,6381969000.0,5670494000.0,0.0,711476000.0,10602265000.0,,,-73063292000.0,9813608000.0,2.79,3.02,2.905,3.05,5.5,4.275,6.36,10.19,8.275,10530156000.0,-73061616000.0,0.5,0.5
00141608,오리엔탈정공,20160331001170,2014,OK|연결,부분(0/7),1,7327,476,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00141626,오리엔트바이오,20171010000751,2014,OK|연결,OK,17,15190,405,OK,4803799288.0,600076100.0,4201775788.0,1016089907.0,145868070.0,30607497.0,115260573.0,455634777.0,269423646.0,25016334.0,244407312.0,,1131350480.0,,,-146032094.0,174767787.0,,,3.9,,,3.0,,,,170070139.0,-152227130.0,1.0,1.0
00141671,오리콤,20150526000909,2014,OK|연결,부분(3/7),6,3069,370,부분(7/7),,,,1698000000.0,,,252000000.0,,,,,,1950000000.0,,,,,,,3.4,3.0,4.9,3.95,,,,,,,
00141875,사조오양,20150331004480,2014,OK|연결,OK,6,5981,405,OK,1990668000.0,1857890000.0,132778000.0,557323000.0,79201000.0,96369000.0,-17168000.0,1285907000.0,194538000.0,98699000.0,0.0,95839000.0,540155000.0,,,-107900000.0,120107000.0,,,3.03,,,3.5,,,,121743000.0,-108557000.0,1.0,1.0
00142661,우성,20150331002849,2014,OK|연결,OK,10,10839,407,OK,10318314000.0,8374292000.0,1944022000.0,1648060000.0,457144000.0,302774000.0,154370000.0,1062458000.0,167051000.0,689074000.0,-522023000.0,,1802430000.0,,,-652555000.0,732687000.0,,,3.62,,,4.4,,,,745952000.0,-653794000.0,1.0,1.0
00142713,형지I&C,20150529001067,2014,OK|연결,OK,5,4199,381,OK,1279626000.0,712110000.0,567516000.0,521493000.0,39010000.0,11451000.0,27559000.0,352869000.0,84261000.0,,,,549052000.0,,,,,,,3.09,,,,,,,,,,
00142865,WISCOM,20150331003142,2014,OK|연결,OK,9,6084,405,OK,5714610000.0,5477535000.0,229460000.0,1019742000.0,169395000.0,159980000.0,9415000.0,424511000.0,183618000.0,,,,1125660000.0,,96503000.0,-500697000.0,570906000.0,,,2.89,,,3.82,,,5.75,581868000.0,-501389000.0,1.0,1.0
00142883,우신시스템,20150331002127,2014,OK|연결,OK,8,5910,401,OK,9761379547.0,6433059577.0,3328319970.0,1571565103.0,471913310.0,349485206.0,122428104.0,4251408456.0,22746050.0,,,,1693993207.0,,,-596927411.0,677903045.0,,,3.44,,,5.4,,,,685135808.0,-602171963.0,1.0,1.0
00143226,엠투엔,20150331000677,2014,OK|연결,OK,7,5874,400,OK,2265432000.0,817157000.0,1448275000.0,279354000.0,59541000.0,37759000.0,21782000.0,78561000.0,180373000.0,180373000.0,,,301136000.0,,,-133714000.0,150153000.0,,,2.71,,,4.4,,,,154187000.0,-133025000.0,1.0,1.0
00143314,에이엔피,20150331001473,2014,OK|연결,OK,7,10404,391,OK,10248305000.0,5183612000.0,5064693000.0,3585999000.0,383804000.0,,383804000.0,,-235085285.0,,,,3969803000.0,,,-311620000.0,364060000.0,,,3.2,,,,,,,361351000.0,-319394000.0,1.0,1.0
00143527,경동인베스트,20150331000226,2014,OK|연결,OK,6,4502,416,OK,77294059000.0,65895676000.0,11398383000.0,6184685000.0,2115025000.0,1861115000.0,253910000.0,1793593000.0,2945771000.0,,,,,,,-5740492000.0,6645769000.0,3.14,3.89,3.515,2.0,5.28,3.64,,,,6540398000.0,-5651225000.0,1.0,1.0
00143642,웅진식품,20150521000272,2014,OK|연결,OK,6,5044,403,OK,4023229000.0,9999000.0,4013230000.0,1030151000.0,128517000.0,444000.0,128073000.0,641540000.0,392431000.0,274223000.0,66317000.0,51891000.0,,,,-43600000.0,-46000000.0,,,3.28,,,4.96,,,,47000000.0,-43200000.0,,
00143651,웅진,20170303000635,2014,OK|연결,OK,8,15426,402,OK,26008412000.0,10895519000.0,15112893000.0,5069034000.0,705539000.0,271402000.0,434137000.0,3298775000.0,2135543000.0,,,,5503171000.0,,,,,3.42,3.58,3.5,3.25,4.9,4.075,,,,,,,
00143794,원림,20150331002387,2014,OK|연결,OK,8,5662,400,OK,2769473000.0,2313570000.0,455903000.0,472260000.0,104285000.0,99291000.0,4994000.0,111751000.0,262082000.0,,,,477254000.0,,445214000.0,,,2.95,3.08,3.015,4.3,5.67,4.985,,,,,,,
00143907,원일특강,20150327001671,2014,OK|연결,OK,6,6837,400,OK,5921739000.0,5075616000.0,846123000.0,752130000.0,172759000.0,158670000.0,14089000.0,299649000.0,191375000.0,175634000.0,,15741000.0,,,,-183700000.0,213300000.0,,,2.74,,,5.13,,,,213600000.0,-189600000.0,1.0,1.0
00144012,원풍,20150331001926,2014,OK|연결,OK,3,3588,353,OK,74261794.0,,,951195573.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00144021,원풍물산,20150522000013,2014,OK|연결,부분(0/7),2,3096,489,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00144164,SK가스,20150331003683,2014,OK|연결,OK,16,7574,431,OK,15864334000.0,10545965000.0,5318369000.0,2848477000.0,323198000.0,192068000.0,131130000.0,1527292000.0,1146269000.0,-414052000.0,-88916000.0,1498400000.0,2845132000.0,,167183000.0,-1073185000.0,1161982000.0,3.17,4.2,3.685,4.0,5.0,4.5,,,,1162907000.0,-1082605000.0,1.0,1.0
00144243,유니슨,20150331004351,2014,OK|연결,부분(0/7),1,1929,498,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00144252,유니온,20150522000241,2014,OK|연결,OK,16,6595,416,OK,14247653000.0,11789928000.0,2457725000.0,2000214000.0,565713000.0,393112000.0,172601000.0,1062901000.0,-1624202000.0,1452240000.0,-96833000.0,268795000.0,2172815000.0,,,-1396135000.0,1581324000.0,,,3.8,,,6.43,,,,1644611000.0,-1374024000.0,1.0,1.0
00144395,동서,20150331003227,2014,OK|연결,OK,13,6740,428,OK,13982113000.0,11853540000.0,2128573000.0,1791118000.0,454286000.0,419975000.0,34311000.0,701096000.0,971607000.0,1194214000.0,0.0,-222607000.0,2144407000.0,3497250000.0,,-1357171000.0,1618726000.0,3.0,3.3,3.15,5.0,6.58,5.79,,,,1589311000.0,-1403399000.0,1.0,1.0
00144650,유신,20150331002334,2014,OK|연결,OK,4,3636,381,OK,37462536000.0,20852654000.0,16609882000.0,5872356000.0,1064538000.0,813088000.0,251450000.0,2400071000.0,3738599000.0,,,,,,,,,,,,,,,,,,,,,
00144720,와이투솔루션,20150515000100,2014,OK|연결,OK,14,5884,403,OK,2312815000.0,2071756000.0,241059000.0,395780000.0,76599000.0,89865000.0,-13266000.0,346900000.0,107598000.0,129507000.0,,-21909000.0,382514000.0,,,-120801000.0,137533000.0,,,2.77,,,4.41,,,,137779000.0,-122846000.0,1.0,1.0
00144818,유유제약,20140630000060,2014,OK|연결,OK,6,9534,428,OK,7839240000.0,3475248000.0,4363992000.0,1227261000.0,275790000.0,89457000.0,186333000.0,2066503000.0,284652000.0,254251000.0,,30401000.0,1424319000.0,,,-415419000.0,414029000.0,3.56,3.72,3.64,4.5,5.14,4.82,11.38,12.66,12.02,415419000.0,-373066000.0,1.0,1.0
00145109,유한양행,20150331002760,2014,OK|연결,OK,13,6528,422,OK,142424025000.0,117480085000.0,24943940000.0,12158288000.0,5657467000.0,5525337000.0,132130000.0,5835553000.0,17889953000.0,11139894000.0,1240207000.0,5509852000.0,,,113579000.0,-16459932000.0,18126486000.0,,,4.48,,,5.58,,,13.89,18022884000.0,-16699678000.0,0.5,0.5
00145163,파미셀,20150331002646,2014,OK|연결,OK,5,7345,379,OK,3281491000.0,,3281491000.0,514490000.0,104929000.0,,104929000.0,929215000.0,477482000.0,,,,619418000.0,,,,,,,2.74,,,2.56,,,,,,,
00145260,율촌화학,20150519000034,2014,OK|연결,OK,10,7063,417,OK,24180042000.0,24163463000.0,16579000.0,4207655000.0,868339000.0,851830000.0,16509000.0,1604260000.0,1583074000.0,929353000.0,20507000.0,633214000.0,4224164000.0,,534209000.0,-1815822000.0,2054559000.0,,,3.93,,,5.42,,,,2104190000.0,-1810294000.0,1.0,1.0
00145437,아센디오,20171228000006,2014,OK|연결,OK,7,5663,383,OK,763054000.0,132977000.0,630077000.0,166464000.0,10147000.0,7783000.0,2364000.0,50737000.0,-22161000.0,,,,153557000.0,,,,,,,3.25,,,6.5,,,,,,,
00145446,이건산업,20150331001298,2014,OK|연결,OK,9,5849,424,OK,22360168000.0,12146666000.0,10213502000.0,1847773000.0,573414000.0,417803000.0,155611000.0,695176000.0,2099192000.0,1334605000.0,488187000.0,276400000.0,2003384000.0,,,-1356182000.0,1502662000.0,2.78,2.86,2.82,,,5.0,,,7.9,1547819000.0,-1345323000.0,1.0,1.0
00145464,이구산업,20150529000684,2014,OK|연결,OK,1,2118,415,OK,127450000000.0,89230000000.0,38220000000.0,5670000000.0,4180000000.0,2930000000.0,1250000000.0,3450000000.0,8920000000.0,5670000000.0,2140000000.0,1110000000.0,11040000000.0,,,-8450000000.0,3220000000.0,,,,,,,,,,9870000000.0,-3680000000.0,,
00145473,이글벳,20150331000128,2014,OK|별도,부분(0/7),1,2392,464,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00145552,이수화학,20181107000292,2014,OK|연결,OK,8,5382,402,OK,33666516000.0,24487743000.0,9178773000.0,5442151000.0,922511000.0,961826000.0,-39315000.0,3014223000.0,-6043548000.0,,,,5402836000.0,,,,,2.85,3.21,3.03,2.0,3.0,2.5,,,,,,,
00145668,이화공영,20150326000774,2014,OK|연결,OK,6,4561,380,OK,3186645000.0,2076331000.0,1110314000.0,758282000.0,111816000.0,41552000.0,70264000.0,767248000.0,144307000.0,,,,828546000.0,,,,,,,,,,,,,,,,,
00145686,이화산업,20140627000225,2014,OK|연결,OK,19,6767,404,OK,4863650000.0,3486936000.0,1376714000.0,447256000.0,145508000.0,98501000.0,47007000.0,115192000.0,65336000.0,-125283000.0,,58820000.0,494263000.0,,,-283757000.0,324072000.0,,,4.1,,,5.0,,,,331412000.0,-283252000.0,1.0,1.0
00145738,이화전기공업,20150521000129,2014,OK|연결,OK,6,4870,420,OK,3275266000.0,1793767000.0,1481499000.0,1075561000.0,150386000.0,87141000.0,63245000.0,1972180000.0,198092000.0,32091000.0,0.0,230183000.0,1138806000.0,,,-192019000.0,215541000.0,2.88,3.11,2.995,3.4,5.9,4.65,,,,218317000.0,-192780000.0,1.0,1.0
00145862,인천도시가스,20150331002208,2014,OK|별도,OK,7,5292,402,OK,12422113000.0,10754338000.0,1667775000.0,1122815000.0,483035000.0,454816000.0,28219000.0,159122000.0,1034185000.0,943293000.0,0.0,90892000.0,1605850000.0,,,-796512000.0,,,,3.9,,,4.5,,,,915311000.0,,1.0,1.0
00145880,현대제철,20150605000333,2014,OK|연결,OK,8,6712,432,OK,532744181000.0,454657631000.0,78086550000.0,68589598000.0,16426292000.0,16094656000.0,331636000.0,37488868000.0,43738211000.0,51416027000.0,1368872000.0,-9046688000.0,98103047000.0,,,-54465480000.0,67898263000.0,3.22,3.47,3.345,4.62,5.0,4.81,,,,66239199000.0,-56590605000.0,1.0,1.0
00145914,인터엠,20150518000140,2014,OK|연결,OK,9,7457,386,OK,4950100570.0,4593891993.0,305937177.0,733856686.0,82953763.0,172811942.0,-89858179.0,385410525.0,30218818.0,,,,663357402.0,,0.0,,,,,2.83,,,2.0,,,,,,,
00146083,일동홀딩스,20150331000397,2014,OK|연결,OK,10,6477,437,OK,54856944000.0,4665321000.0,50191623000.0,9430972000.0,1729103000.0,106143000.0,1622960000.0,3225000000.0,2861132000.0,2838713000.0,1394937000.0,1417056000.0,,,,-3586650000.0,3979854000.0,2.7,2.99,2.845,3.02,5.02,4.02,8.0,12.7,10.35,4387748000.0,-3630984000.0,1.0,1.0
00146214,일성아이에스,20150331000747,2014,OK|별도,OK,7,5382,404,OK,4362495000.0,3168711000.0,1193784000.0,605428000.0,123518000.0,85389000.0,38129000.0,622633000.0,230146000.0,35906000.0,194240000.0,,643557000.0,,,-171402000.0,185699000.0,,,2.6,,,3.0,,,,188357000.0,-172365000.0,1.0,1.0
00146232,일성건설,20150522000508,2014,OK|연결,OK,11,11049,410,OK,6667037000.0,2852891000.0,3814146000.0,1063820000.0,219874000.0,86501000.0,133373000.0,1237592000.0,832600000.0,270381000.0,-2222000.0,564441000.0,1197193000.0,,,-175721000.0,186329000.0,,,2.5,,,2.5,,,,187775000.0,-177674000.0,1.0,1.0
00146269,일신방직,20150331003261,2014,OK|연결,OK,9,5133,401,OK,3447328000.0,2454956000.0,992372000.0,421104000.0,96354000.0,90968000.0,5386000.0,475776000.0,430033000.0,,,,426490000.0,,2696053000.0,,,2.51,2.8,2.655,3.0,5.0,4.0,,,,,,,
00146296,일신석재,20150331003311,2014,OK|연결,OK,8,6362,405,OK,2187228000.0,326036000.0,1861192000.0,362793000.0,68268000.0,870000.0,67398000.0,533556000.0,82278000.0,120597000.0,16055000.0,-54374000.0,219701000.0,,,-136230000.0,154414000.0,,,2.815,,,3.0,,,,156737000.0,-138188000.0,1.0,1.0
00146427,한주에이알티,20150331001484,2014,OK|별도,OK,9,5870,397,OK,1320813000.0,1491980000.0,-171167000.0,387408000.0,28380000.0,47998000.0,-19618000.0,96900000.0,260401000.0,260401000.0,,,367790000.0,,,-68101000.0,78194000.0,,,3.0,,,,,,,78901000.0,-68800000.0,1.0,1.0
00146436,엔브이에이치코리아,20150330001289,2014,OK|연결,OK,16,7121,433,OK,12565568000.0,570967000.0,11994601000.0,2132520000.0,542129000.0,20960000.0,521169000.0,1332829000.0,492466000.0,211905000.0,13915000.0,266646000.0,845295000.0,,,-1059727000.0,1268381000.0,2.9,8.0,5.45,3.2,11.0,7.1,6.74,12.18,9.46,1262479000.0,-1083106000.0,1.0,1.0
00146454,일양약품,20140630000024,2014,OK|연결,OK,7,5590,395,OK,5090251000.0,0.0,5088042000.0,1240402000.0,142789000.0,0.0,142789000.0,961999000.0,5523000.0,,,,1383191000.0,,,-233424000.0,260206000.0,,,3.36,,,3.5,,,,261014000.0,-237252000.0,1.0,1.0
00146542,일정실업,20150327000479,2014,OK|연결,OK,10,5894,397,OK,8852430000.0,7970122000.0,882308000.0,467734000.0,240248000.0,294313000.0,-54065000.0,294648000.0,725593000.0,,,,413669000.0,,,-309835050.0,336392340.0,,,3.25,,,5.25,,,,336392340.0,-309835050.0,1.0,1.0
00146560,일지테크,20150331000785,2014,OK|연결,OK,9,5672,404,OK,8404417975.0,8944921051.0,-540503076.0,907626295.0,82483556.0,319865675.0,-237382119.0,459766800.0,465473588.0,208025828.0,0.0,257447760.0,670244176.0,,,-204223750.0,229220794.0,,,3.24,,,5.0,,,,235515844.0,-203035885.0,1.0,1.0
00146649,일진홀딩스,20160330002261,2014,OK|연결,OK,13,8599,430,OK,37838000000.0,922000000.0,36916000000.0,6921000000.0,1143000000.0,34000000.0,1109000000.0,5727000000.0,4673000000.0,2673000000.0,-334000000.0,2334000000.0,8558000000.0,,,-2370000000.0,2511000000.0,2.63,3.3,2.965,4.6,8.47,6.535,,,,2730000000.0,-2474000000.0,1.0,1.0
00146861,자화전자,20150515001736,2014,OK|연결,OK,8,5848,408,OK,15560979000.0,10939696000.0,4621283000.0,2456265000.0,586770000.0,471023000.0,115747000.0,702052000.0,2058204000.0,2289955000.0,485712000.0,,2572012000.0,,,-673672000.0,760649000.0,,,3.02,,,4.0,,,,775359000.0,-674530000.0,1.0,1.0
00147082,재영솔루텍,20150327000925,2014,OK|연결,OK,8,6686,412,OK,5419917000.0,724727000.0,4695190000.0,884995000.0,123447000.0,22745000.0,100702000.0,515596000.0,391611000.0,211083000.0,128381000.0,52147000.0,985697000.0,,,-259784000.0,289022000.0,,,2.65,3.7,7.08,5.39,,,,289444000.0,-264250000.0,1.0,1.0
00147152,유니크,20150330001142,2014,OK|연결,OK,12,15495,396,OK,14919446000.0,11563298000.0,3356148000.0,2722829000.0,339220000.0,323099000.0,16121000.0,589146000.0,2051980000.0,1533568000.0,0.0,518412000.0,,,,,,,,3.33,,,6.0,,,20.61,,,,
00147222,전방,20150529000987,2014,OK|연결,OK,21,24418,413,OK,15630451000.0,6170159000.0,9460292000.0,1986281000.0,451859000.0,218397000.0,233462000.0,2215423000.0,658100000.0,,,,2219743000.0,,,-579422000.0,625714000.0,2.51,2.6,2.555,4.79,5.42,5.105,,,,634282000.0,-582868000.0,1.0,1.0
00147295,전북은행,20150527000429,2014,OK|연결,OK,13,6769,424,OK,39932000000.0,27048000000.0,12884000000.0,7389000000.0,1142000000.0,798000000.0,344000000.0,1495000000.0,4106000000.0,4246000000.0,-195000000.0,55000000.0,8077000000.0,,2529000000.0,-5172000000.0,6235000000.0,,,3.0,,,5.78,,,14.54,6291000000.0,-5224000000.0,1.0,1.0
00147860,에스엠벡셀,20150331001812,2014,OK|연결,OK,14,6406,397,OK,6782246000.0,10474000.0,6771772000.0,940327000.0,199109000.0,,199109000.0,589042000.0,70978000.0,-450183000.0,,521161000.0,,,,-43249800.0,482851000.0,,,2.81,,,6.12,,,,49564500.0,-43033000.0,1.0,1.0
00147994,새로닉스,20150330000080,2014,OK|연결,OK,7,6600,402,OK,2330214885.0,47545896.0,2282668989.0,527987119.0,67629267.0,708123.0,66921144.0,328959910.0,205886311.0,139708701.0,,66177610.0,594908263.0,,,-135916924.0,156562400.0,,,3.22,,,4.16,,,,157019531.0,-138060664.0,1.0,1.0
