corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00147295,전북은행,20160516002346,2015,OK|연결,OK,13,6752,424,OK,49083000000.0,26456000000.0,22627000000.0,8280000000.0,1194000000.0,698000000.0,496000000.0,1258000000.0,858000000.0,3760000000.0,-755000000.0,-2147000000.0,9272000000.0,,2094000000.0,-6958000000.0,7277000000.0,,,2.38,,,6.04,,,15.29,7400000000.0,-6989000000.0,1.0,1.0
00147860,에스엠벡셀,20160330002887,2015,OK|연결,OK,2,2438,358,OK,3769952000.0,3995000.0,3765957000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00147994,새로닉스,20160516000011,2015,OK|연결,OK,7,6599,402,OK,2678202265.0,48371329.0,2629830936.0,638915611.0,64248829.0,555104.0,63693725.0,395167904.0,39990844.0,-45040338.0,,81386480.0,702324490.0,,,-134351009.0,153097713.0,,,2.85,,,3.66,,,,153336525.0,-136654732.0,1.0,1.0
00148276,제일기획,20160516003763,2015,OK|연결,OK,19,30724,412,OK,77679106000.0,67912174000.0,9766932000.0,11431841000.0,2256043000.0,1737672000.0,518371000.0,8324828000.0,-62388000.0,-474826000.0,-1027672000.0,439110000.0,,,,,,2.8,2.9,2.85,4.53,5.69,5.11,,,5.08,,,,
00148434,오케이캐피탈,20160330001570,2015,OK|연결,OK,18,7128,417,OK,19762144957.0,4682959088.0,15079185869.0,2093223000.0,575533000.0,157929000.0,417604000.0,677094144.0,561124095.0,-1310683299.0,-3121079.0,841846379.0,2510827000.0,,,-2609157485.0,3137993043.0,,,2.9,,,5.0,,,14.93,3164648574.0,-2640552765.0,1.0,1.0
00148443,제일파마홀딩스,20160330003178,2015,OK|별도,OK,7,5373,417,OK,35402736000.0,23164007000.0,12238729000.0,4512384000.0,1024363000.0,673621000.0,350742000.0,6372948000.0,2050320000.0,710236000.0,100310000.0,1239774000.0,4863126000.0,,,-2934395000.0,3373610000.0,,,3.2,,,4.66,,,,3464169000.0,-2920078000.0,1.0,1.0
00148461,제일연마,20160512002897,2015,OK|연결,OK,7,6814,409,OK,5327793211.0,4429116892.0,898676319.0,805727643.0,85043923.0,107315589.0,-22271666.0,442008290.0,268680635.0,185456786.0,-8564622.0,91788471.0,783455977.0,,,-193569838.0,221970427.0,,,2.56,,,3.52,,,8.41,222785319.0,-196490730.0,1.0,1.0
00148504,한국스탠다드차타드은행,20160330003660,2015,OK|연결,OK,15,23842,421,OK,126825000000.0,125929000000.0,896000000.0,31756000000.0,,,227000000.0,38771000000.0,7618000000.0,7831000000.0,-1000000.0,-212000000.0,29426000000.0,,,-3579000000.0,3837000000.0,2.5,3.0,2.75,3.0,4.0,3.5,,,,3726000000.0,-3702000000.0,1.0,1.0
00148522,퍼스텍,20160330002155,2015,OK|연결,OK,13,13332,421,OK,16535239000.0,5081931000.0,11453308000.0,2210926000.0,350161000.0,122147000.0,228014000.0,858577000.0,973862000.0,-39248000.0,15398000.0,997712000.0,,,,-1109953000.0,1279083000.0,2.34,2.57,2.455,3.11,5.0,4.055,,,,1278009000.0,-1131399000.0,,
00148531,제이스코홀딩스,20160330003803,2015,OK|별도,OK,5,4153,382,OK,307114000.0,0.0,307114000.0,804795000.0,6816000.0,58699000.0,-51883000.0,2939308000.0,7707000.0,5515000.0,2192000.0,,752912000.0,,,,,,,,,,,,,,,,,
00148540,CJ,20160330003575,2015,OK|연결,OK,14,27401,402,OK,794039541000.0,533897649000.0,260141892000.0,134479297000.0,21325370000.0,13356462000.0,7968908000.0,65418819000.0,36305943000.0,-5472000.0,-549813000.0,36305943000.0,,,,,,,,3.14,,,4.94,,,6.2,,,,
00148595,제일테크노스,20160511002001,2015,OK|연결,OK,25,35391,413,OK,4826221000.0,1864561000.0,2961660000.0,715242000.0,161722000.0,55794000.0,105928000.0,506122000.0,93102000.0,98843000.0,-3533000.0,-188412000.0,821170000.0,300000000.0,,-67700000.0,378501428.0,,,2.86,,,1.1,,,12.0,375066514.0,-69500000.0,1.0,1.0
00148610,한화투자증권,20160330002443,2015,OK|연결,OK,3,2645,367,OK,25053387000.0,9356935000.0,15696452000.0,,,,,,,,,,2149000000.0,,2149000000.0,,,,,,,,,,,,,,,
00148665,아이엠증권,20160330002175,2015,OK|연결,OK,16,23231,401,OK,31678699000.0,31121360000.0,557339000.0,4932115000.0,692799000.0,834406000.0,-141607000.0,7974391000.0,2087472000.0,,,,,,,-2455690000.0,3112456000.0,,,2.66,,,2.65,,,,3143277000.0,-2478497000.0,1.0,1.0
00148832,제주은행,20160330003007,2015,OK|연결,OK,10,6768,422,OK,44769000000.0,37766000000.0,7003000000.0,2542000000.0,1122000000.0,1227000000.0,-105000000.0,1919000000.0,5094000000.0,3192000000.0,-540000000.0,2442000000.0,2437000000.0,,75000000.0,-3709000000.0,4220000000.0,,,3.16,,,2.92,,,,4253000000.0,-3751000000.0,1.0,1.0
00148896,OCI홀딩스,20160511001331,2015,OK|연결,OK,13,9219,424,OK,159813242000.0,113994897000.0,45818345000.0,24517776000.0,11332468000.0,3508717000.0,7823751000.0,19990656000.0,10725137000.0,40260000.0,3756810000.0,6928067000.0,20385304000.0,,2050342000.0,-10903133000.0,12609895000.0,,,3.0,,,3.0,,,,12583565000.0,-11135216000.0,1.0,1.0
00148920,조광페인트,20160329000196,2015,OK|연결,OK,10,6525,419,OK,15873486000.0,12685686000.0,3187800000.0,2173833000.0,438877000.0,416101000.0,22776000.0,1834071000.0,2490061000.0,1793318000.0,98819000.0,795562000.0,2196609000.0,,,-1638483000.0,1876144000.0,,,3.09,,,5.83,,,10.48,1949011000.0,-1614513000.0,1.0,1.0
00148939,조광피혁,20160330002604,2015,OK|연결,OK,9,6272,407,OK,2485693000.0,2359425000.0,126268000.0,148351000.0,59859000.0,35240000.0,24619000.0,0.0,-10214000.0,52062000.0,-1078000.0,-61770000.0,172970000.0,,601000000.0,-152000000.0,168000000.0,,,2.44,,,3.5,,,,172000000.0,-152000000.0,1.0,1.0
00148948,조비,20160330001247,2015,OK|연결,부분(0/7),2,3217,453,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00148984,시알홀딩스,20160330004370,2015,OK|연결,OK,10,7045,436,OK,47236151000.0,41109865000.0,6126286000.0,5447156000.0,1308850000.0,987496000.0,321354000.0,1639926000.0,4554639000.0,2274324000.0,50225000.0,2230090000.0,,4516000000.0,357000000.0,-3355057000.0,3973838000.0,,,2.4,3.0,4.0,3.5,5.1,20.2,12.65,4066818000.0,-3357346000.0,1.0,1.0
00148993,하이트진로홀딩스,20160330000300,2015,OK|연결,OK,8,5996,433,OK,285985360487.0,152650938952.0,133334421535.0,28135455222.0,10289474335.0,4631245398.0,5658228937.0,14882621956.0,-13748545767.0,6543639583.0,-27079829529.0,6787644179.0,33675268201.0,,,-20890684243.0,23616035968.0,,3.1,1.75,3.0,3.58,3.29,,,,19831906106.0,-20980364770.0,1.0,1.0
00149026,CS홀딩스,20160330003675,2015,OK|연결,OK,18,6644,421,OK,9137177667.0,6729643401.0,2407534266.0,1597466736.0,203775360.0,143582640.0,60192720.0,563125580.0,507969257.0,266667591.0,-1813053.0,243114719.0,1657659456.0,,,-701943764.0,778255235.0,2.47,2.67,2.57,4.23,6.43,5.33,,,,809799297.0,-690174003.0,1.0,1.0
00149239,조일알미늄,20160330004466,2015,OK|별도,부분(0/7),2,3242,906,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00149266,씨앤에이치,20160330003701,2015,OK|연결,OK,22,7655,420,OK,5115194000.0,497126000.0,4618068000.0,1440748000.0,108024000.0,7154000.0,100870000.0,992223000.0,45150000.0,,,,1541618000.0,,,-245592000.0,241970000.0,1.99,2.87,2.43,2.2,5.0,3.6,3.86,10.58,7.22,246003000.0,-220315000.0,1.0,1.0
00149293,신한은행,20160330004014,2015,OK|연결,OK,7,4839,403,OK,1173709000000.0,1018940000000.0,154769000000.0,119239000000.0,38229000000.0,30297000000.0,7932000000.0,47413000000.0,58822000000.0,113584000000.0,-20653000000.0,-34108000000.0,,,,,,,,3.34,,,2.92,,,,,,,
00149345,조흥,20160511000092,2015,OK|연결,OK,8,6948,411,OK,4436196000.0,3486675000.0,949521000.0,652493000.0,104938000.0,104736000.0,202000.0,543062000.0,20916000.0,-98066000.0,8840000.0,110142000.0,652695000.0,300000000.0,,-227447000.0,252910000.0,,,2.78,,,4.0,,,11.707,258366000.0,-227267000.0,1.0,1.0
00149354,종근당홀딩스,20160330003778,2015,OK|연결,OK,2,2296,359,OK,14679566000.0,10534923000.0,4144643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00149451,동양레저,20160330003179,2015,OK|별도,부분(0/7),2,2721,354,부분(2/7),,,,,,,,405070000.0,,,,,,59500000000.0,,,,,,,,,,,,,,,,
00149594,한국캐피탈,20160330001080,2015,OK|연결,OK,6,5468,407,OK,2912479000.0,1800388000.0,1112091000.0,782962000.0,78625000.0,42897000.0,35728000.0,421244000.0,-102248000.0,-37583000.0,2470000.0,-67135000.0,818690000.0,,,-215987000.0,241509000.0,,,2.91,,,4.5,,,,247721000.0,-215043000.0,1.0,1.0
00149646,기업은행,20160330003986,2015,OK|연결,OK,9,6403,444,OK,533398000000.0,430555000000.0,102843000000.0,104525000000.0,14934000000.0,11836000000.0,3098000000.0,18528000000.0,24097000000.0,14756000000.0,3359000000.0,6982000000.0,107623000000.0,103620000000.0,1276000000.0,-69675000000.0,82212000000.0,2.32,3.36,2.84,1.81,3.6,2.705,,,20.12,83651000000.0,-70288000000.0,1.0,1.0
00149655,삼성물산,20160330002954,2015,OK|연결,OK,12,8067,437,OK,726439000000.0,605014000000.0,121425000000.0,59850000000.0,12986000000.0,9916000000.0,3070000000.0,66156000000.0,19562000000.0,10066000000.0,1627000000.0,7869000000.0,158193000000.0,,1282000000.0,-50882070000.0,58115120000.0,2.5,3.7,3.1,3.0,5.74,4.37,,,,57571280000.0,-50881010000.0,1.0,1.0
00149770,중앙에너비스,20160330000756,2015,OK|연결,OK,6,4455,397,OK,2831449000.0,2414156000.0,417293000.0,601505000.0,78026000.0,63698000.0,14328000.0,240651000.0,-116670000.0,,,,615833000.0,,,,,2.6,3.18,2.89,2.7,3.6,3.15,,,,,,,
00149804,대유에이텍,20210218001076,2015,OK|연결,OK,10,6776,433,OK,39888923000.0,14482163000.0,25406760000.0,4817825000.0,1268313000.0,422478000.0,845835000.0,4861941000.0,-2185415000.0,-2008332000.0,-5176000.0,-171907000.0,5663660000.0,1965000000.0,,-2938311000.0,3300515000.0,4.0,4.06,4.03,3.5,4.5,4.0,,,,3319008000.0,-2977306000.0,1.0,1.0
00149813,중앙일보,20160330004091,2015,OK|연결,부분(0/7),1,2056,584,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00149947,JW중외제약,20170908000522,2015,OK|연결,OK,12,18062,416,OK,37923519000.0,13137724000.0,24785795000.0,4480206000.0,994214000.0,365222000.0,628992000.0,4147399000.0,2179388000.0,914603000.0,-67194000.0,1332979000.0,5103398000.0,,,-1947223000.0,2155607000.0,,,2.6,,,2.74,,,,2181400000.0,-1962429000.0,1.0,1.0
00150165,브이티,20160330003695,2015,OK|연결,OK,10,9113,405,OK,3929460000.0,452755000.0,3476705000.0,723969000.0,68956000.0,11144000.0,57812000.0,570753000.0,568567000.0,32183000.0,17000.0,600767000.0,781781000.0,,,-140895000.0,153612000.0,,,2.29,,,3.0,,,,155557000.0,-141923000.0,1.0,1.0
00150244,하이트진로,20160330000717,2015,OK|연결,OK,8,6050,433,OK,278127137414.0,148894243437.0,129232893977.0,27252420736.0,10009190914.0,4506573198.0,5502617716.0,14329692957.0,13595435660.0,-6303923993.0,26592844360.0,-6693484707.0,32636622494.0,,,-20415807895.0,23081199509.0,,3.1,1.75,3.0,3.58,3.29,,,,20415807895.0,-23081199509.0,1.0,1.0
00150439,진양산업,20160330001547,2015,OK|연결,OK,4,3597,379,OK,2571147513.0,2507125392.0,64022121.0,255454127.0,61350022.0,46024969.0,15325053.0,237362787.0,128349245.0,,,,,226983000.0,,,,,,,,,,,,,,,,
00150536,진양제약,20160330002099,2015,OK|별도,OK,13,6042,401,OK,3393248000.0,2223260000.0,1169988000.0,771126000.0,88819000.0,78415000.0,10404000.0,659403000.0,144057000.0,,,,781530000.0,,,-217088000.0,257902000.0,,,2.81,,,3.5,,,7.95,257088000.0,-227544000.0,1.0,1.0
00150633,지누스,20190814002263,2015,OK|연결,부분(0/7),4,2606,350,부분(1/7),,,,,,,,,,,,,,,92886000.0,,,,,,,,,,,,,,,
00150828,진흥기업,20160330002518,2015,OK|연결,OK,33,14439,413,OK,12216357000.0,3176895000.0,9039462000.0,1986677000.0,315626000.0,102475000.0,213151000.0,3163566000.0,1365348000.0,827816000.0,3934000.0,533598000.0,2199828000.0,,,-897905000.0,1025983000.0,,,2.56,,,1.67,,,,1025887000.0,-914544000.0,1.0,1.0
00151128,모토닉,20200724000007,2015,OK|연결,OK,15,7214,407,OK,7646547000.0,7231592000.0,414955000.0,1576690000.0,226876000.0,201098000.0,25778000.0,803367000.0,744918000.0,529552000.0,-501000.0,215867000.0,1602468000.0,,,-579823000.0,678141000.0,,,2.9,,,3.9,,,,664723000.0,-601121000.0,1.0,1.0
00151298,DSR제강,20160330002067,2015,OK|연결,OK,8,7396,406,OK,6971115000.0,6470715000.0,500400000.0,702480000.0,189842000.0,160511000.0,29331000.0,992372000.0,200871000.0,197371000.0,6701000.0,-3201000.0,731811000.0,,,-382349000.0,429949000.0,,,2.5,,,3.5,,,,432282000.0,-388158000.0,1.0,1.0
00151368,인터지스,20160330003976,2015,OK|연결,OK,14,6102,427,OK,25055963000.0,17819465000.0,7236498000.0,2618586000.0,450997000.0,425835000.0,25162000.0,2608290000.0,874359000.0,1192767000.0,,-318408000.0,,2012000000.0,,-1208641000.0,1673108000.0,2.26,2.74,2.5,4.0,5.0,4.5,,,7.49,1719648000.0,-1176863000.0,1.0,1.0
00151395,천일고속,20160330002185,2015,OK|연결,OK,12,7356,423,OK,20588026000.0,19336129000.0,1251897000.0,2665755000.0,703886000.0,555581000.0,148305000.0,11969456000.0,2113030000.0,1957157000.0,15661000.0,140212000.0,2390278000.0,2890123000.0,,-1454523000.0,1610485000.0,,,2.6,,,5.68,,,7.67,1702466000.0,-1411720000.0,1.0,1.0
00151605,THE CUBE&,20160325000256,2015,OK|연결,OK,10,17340,397,OK,2945354000.0,382319000.0,2562035000.0,496249000.0,79383000.0,7278000.0,72105000.0,270075000.0,192482000.0,,,,568354000.0,,,-161540196.0,183834110.0,,,2.78,,,3.0,,,,185919049.0,-162876964.0,1.0,1.0
00151863,청호ICT,20170202000210,2015,OK|연결,부분(0/7),1,2489,359,부분(3/7),,,,,,,,2071387000.0,,,,,2137804000.0,,2137804000.0,,,,,,,,,,,,,,,
00152039,SG글로벌,20160330002036,2015,OK|연결,부분(0/7),1,7468,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00152127,심텍홀딩스,20160329000676,2015,OK|연결,OK,10,16835,423,OK,46558069000.0,16125192000.0,30432877000.0,6008796000.0,651777000.0,264172000.0,387605000.0,2260602000.0,4459240000.0,481667000.0,7362000.0,3970211000.0,6396401000.0,6475979000.0,,-4551180000.0,5309164000.0,,,2.69,,,4.0,,,10.92,5426306000.0,-4548978000.0,1.0,1.0
00152260,카스,20160330001450,2015,OK|연결,OK,9,6009,416,OK,15856574000.0,7561408000.0,8268435000.0,2015822000.0,338721000.0,234458000.0,104263000.0,800030000.0,989558000.0,393012000.0,509039000.0,87507000.0,2120085000.0,,,-1372454000.0,1571763000.0,,,2.88,,,5.0,,,9.03,1621228000.0,-1360546000.0,1.0,1.0
00152385,에이프로젠,20160328000616,2015,OK|별도,OK,16,5920,397,OK,2949974000.0,2566310000.0,383664000.0,685986000.0,83662000.0,63787000.0,19875000.0,768859000.0,-146299000.0,,,,705861000.0,,,-180765000.0,203994000.0,,,2.51,,,1.1,,,,180765000.0,-183149000.0,1.0,1.0
00152437,케이프,20160513004158,2015,OK|연결,OK,9,5681,406,OK,2550414000.0,1612140000.0,938274000.0,793170000.0,51922000.0,34360000.0,17562000.0,358903000.0,367822000.0,-9480000.0,-7211000.0,394576000.0,845092000.0,,,-53551000.0,53551000.0,,,2.28,,,3.0,,,,53551000.0,-53551000.0,1.0,1.0
00152455,현대케피코,20160330003706,2015,OK|연결,OK,12,6540,419,OK,53802612000.0,49338905000.0,4463707000.0,8167631000.0,1367728000.0,1327652000.0,40076000.0,2837928000.0,6539625000.0,3183960000.0,237975000.0,3117690000.0,8207707000.0,,,-6705770000.0,8060906000.0,,,2.94,,,4.23,,,,8147919000.0,-6764627000.0,1.0,1.0
00152589,코리아나,20160330003509,2015,OK|연결,OK,7,5407,412,OK,7843584000.0,1374368000.0,6469216000.0,1046622000.0,152902000.0,11933000.0,140969000.0,944586000.0,263641000.0,199229000.0,335643000.0,127227000.0,1199524000.0,,,-49500000.0,52900000.0,,,2.4,,,5.35,,,4.4,54900000.0,-48700000.0,,
00152686,코리아써키트,20160330002342,2015,OK|연결,OK,17,7517,410,OK,11552375000.0,4721257000.0,6831118000.0,2560241000.0,231880000.0,69292000.0,162588000.0,1273394000.0,964293000.0,468908000.0,15597000.0,479788000.0,2792121000.0,,,-838437000.0,996779000.0,,,2.3,,,3.63,,,,985831000.0,-861980000.0,1.0,1.0
00152729,광전자,20160330001037,2015,OK|연결,OK,20,8498,410,OK,16204138000.0,2343357000.0,13860781000.0,2536076000.0,330725000.0,285000.0,330440000.0,2326557000.0,633436000.0,152776000.0,222000.0,480438000.0,2866516000.0,,,-333072000.0,1205031000.0,,,2.29,,,4.06,,,,1213245000.0,-339802000.0,1.0,1.0
00152783,코메론,20160329000706,2015,OK|연결,OK,9,5888,397,OK,4535213000.0,3920478000.0,614735000.0,571147000.0,117995000.0,114316000.0,3679000.0,432792000.0,164590000.0,,,,574827000.0,,,-88043000.0,87878000.0,,,2.7,,,2.0,,,,88043000.0,-77953000.0,1.0,1.0
00152862,코오롱,20160330003889,2015,OK|연결,OK,13,20055,435,OK,189772050000.0,112348514000.0,77423536000.0,26058178000.0,4356266000.0,2684104000.0,1672162000.0,19266205000.0,3370851000.0,2067946000.0,1156905000.0,-854040000.0,27730340000.0,,157497000.0,-11498260000.0,13123001000.0,2.4,2.75,2.575,2.0,8.47,5.235,,,,13238126000.0,-11619334000.0,1.0,1.0
00152880,코오롱글로벌,20160513004498,2015,OK|연결,부분(2/7),8,13738,405,OK,,,2.4,,,5.13,,,,109404000000.0,55065000000.0,54339000000.0,11049000000.0,2351000000.0,1206000000.0,,,,,,,,,6511000000.0,5650000000.0,-6369000000.0,,,1.0,1.0
00152923,코오롱글로텍,20160330001605,2015,OK|연결,OK,10,6773,433,OK,41132060000.0,27775852000.0,13356208000.0,4226476000.0,702832000.0,732786000.0,-29954000.0,1049347000.0,617003000.0,344052000.0,293551000.0,-1028763000.0,4238306000.0,,41784000.0,-2432167000.0,2792117000.0,2.5,2.73,2.615,2.5,7.45,4.975,,,8.14,2827728000.0,-2445713000.0,1.0,1.0
00152932,하나캐피탈,20160519000056,2015,OK|연결,OK,19,7604,422,OK,5626730000.0,2294046000.0,3332684000.0,1399854000.0,117427000.0,30470000.0,86957000.0,531006000.0,197103000.0,92168000.0,,104935000.0,1364161000.0,1451000000.0,6504000.0,-481738000.0,556765000.0,,,2.5,0.7,13.25,6.975,,,9.46,562021000.0,-486545000.0,1.0,1.0
00153126,크라운해태홀딩스,20160330001404,2015,OK|연결,OK,5,5319,438,OK,103437327000.0,28043432000.0,75393895000.0,14937512000.0,2213791000.0,559268000.0,1654523000.0,13091568000.0,4146520000.0,-204626000.0,-652466000.0,5003612000.0,14937512000.0,2538000000.0,2830054000.0,-5986567000.0,6680584000.0,2.21,2.41,2.31,3.24,5.0,4.12,,,,6784390000.0,-6014864000.0,1.0,1.0
00153278,서연탑메탈,20160330002125,2015,OK|연결,OK,15,9084,408,OK,6372571000.0,5867262000.0,505309000.0,1006495000.0,156759000.0,134688000.0,22071000.0,298548000.0,729882000.0,597639000.0,10653000.0,121590000.0,1797381000.0,,,-405830000.0,456027000.0,,,2.33,,,4.4,,,,470189000.0,-402307000.0,1.0,1.0
00153339,태경산업,20160330003946,2015,OK|연결,OK,10,4733,389,OK,32220094000.0,28155654000.0,4064440000.0,3504588000.0,536265000.0,330746000.0,205519000.0,3585712000.0,-613060000.0,,,,3710107000.0,,,,,,,2.32,,,3.61,,,,,,,
00153375,태광,20160328000097,2015,OK|별도,OK,3,3444,375,OK,15763404000.0,13305445000.0,2457959000.0,,,,,922874000.0,941558000.0,1388965000.0,51617000.0,-499024000.0,,,,,,,,,,,,,,,,,,
00153393,태광산업,20190417000536,2015,OK|연결,OK,8,7020,436,OK,28029000000.0,17842000000.0,10187000000.0,5865000000.0,594000000.0,421000000.0,173000000.0,5656000000.0,1335000000.0,-690000000.0,935000000.0,-45000000.0,6205000000.0,,,-1167000000.0,1243000000.0,1.94,2.09,2.015,0.0,6.5,3.25,2.0,6.0,4.0,1278000000.0,-1153000000.0,1.0,1.0
00153418,티케이지태광,20160330001452,2015,OK|연결,부분(1/7),3,2843,355,부분(2/7),,27489227000.0,,,,,,3391692000.0,,,,,,,,,,,,,,,,,,,,,,
00153524,태림포장,20160516003293,2015,OK|연결,OK,11,6846,412,OK,8804803000.0,3728316000.0,5076487000.0,3174188000.0,198725000.0,301617000.0,-102892000.0,12045643000.0,325286000.0,127839000.0,-139000.0,639415000.0,3071296000.0,,,-345080000.0,365313000.0,,,2.3,,,5.0,,,4.11,378321000.0,-340307000.0,1.0,1.0
00153621,참엔지니어링,20160510001413,2015,OK|연결,OK,10,4779,384,OK,1062584000.0,760143000.0,302441000.0,290583000.0,17092000.0,17399000.0,-307000.0,121208000.0,342440000.0,,,342440000.0,290277000.0,,1197622000.0,,,,,,,,,,,,,,,
00153755,태양금속공업,20160330003351,2015,OK|연결,OK,8,5596,403,OK,26022640000.0,2038641000.0,23984000000.0,3671664000.0,511973000.0,61658000.0,450315000.0,2041692000.0,1317252000.0,,,,4121979000.0,,,-1140744000.0,1279613000.0,,,2.73,,,,,,,1140744000.0,-1126769000.0,1.0,1.0
00153861,태영건설,20160525000407,2015,OK|연결,OK,24,33369,420,OK,100210296000.0,70416589000.0,29793707000.0,16239065000.0,1907253000.0,1635588000.0,271665000.0,10326116000.0,2144974000.0,2586765000.0,,,,,,-7420394000.0,8294445000.0,2.72,3.26,2.99,3.0,7.06,5.03,,,,8428557000.0,-7393377000.0,1.0,1.0
00154055,태원물산,20160330000790,2015,OK|별도,OK,19,8855,403,OK,2447413000.0,7236000.0,2440177000.0,237623000.0,83090000.0,,83090000.0,488670000.0,93489000.0,10757000.0,-3154000.0,85886000.0,227224000.0,,,-67746000.0,77482000.0,,,2.51,,,1.1,,,,77092000.0,-69312000.0,1.0,1.0
00154329,TP,20160516001774,2015,OK|연결,부분(0/7),7,12770,502,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00154426,아이에이치큐,20160330001774,2015,OK|연결,부분(0/7),2,2331,351,부분(1/7),,,,,,,,,,,,,1315874000.0,,,,,,,,,,,,,,,,,
00154462,아모레퍼시픽홀딩스,20160516003110,2015,OK|연결,OK,8,6295,427,OK,293523000000.0,257388000000.0,36135000000.0,32143000000.0,8297000000.0,6965000000.0,1332000000.0,20478000000.0,42013000000.0,14924000000.0,5504000000.0,21585000000.0,40440000000.0,39369000000.0,157000000.0,,,3.1,3.9,3.5,5.59,5.76,5.675,,,9.75,,,,
00154718,비츠로셀,20150923000335,2015,OK|연결,OK,35,12535,399,OK,5044295000.0,4734763000.0,309532000.0,1048823000.0,156427000.0,111147000.0,45280000.0,522505000.0,-221206000.0,,,,1094102000.0,,,-398513000.0,465818000.0,,,3.57,,,4.71,,,,469793000.0,-402797000.0,1.0,1.0
00155124,평화홀딩스,20160330004200,2015,OK|연결,OK,7,4946,419,OK,20716916000.0,20135469000.0,579914000.0,4707500000.0,520751000.0,433679000.0,87072000.0,1828670000.0,286433000.0,,,,5515923000.0,,223968000.0,-1857804000.0,2181916000.0,2.82,3.26,3.04,3.29,3.85,3.57,,,,2178208000.0,-1893906000.0,1.0,1.0
00155151,피에이치에이,20160330003240,2015,OK|연결,OK,8,5525,405,OK,27990457000.0,15069742000.0,12920715000.0,5444661000.0,764314000.0,296945000.0,467369000.0,4345989000.0,42232000.0,,,,5469000000.0,,,-2892186000.0,3348966000.0,,,2.7,,,4.54,,,,3451086000.0,-2870168000.0,0.5,0.5
00155212,포스코DX,20160328000559,2015,OK|연결,OK,9,12583,435,OK,115298467000.0,89619737000.0,25678730000.0,18204394000.0,3603824000.0,2598589000.0,1005235000.0,22141399000.0,4495398000.0,2173946000.0,-234905000.0,-6444339000.0,22508218000.0,,834974000.0,-9625803000.0,10840477000.0,2.18,2.46,2.32,2.3,4.0,3.15,,,,11117413000.0,-9586739000.0,1.0,1.0
00155258,포스코스틸리온,20160329001037,2015,OK|연결,OK,14,8361,420,OK,23199710000.0,5043952000.0,18155758000.0,2762209000.0,573968000.0,151678000.0,422290000.0,2007242000.0,736900000.0,346070000.0,67228000.0,323602000.0,3169105000.0,,80136000.0,-2562248000.0,2898098000.0,,,2.5,,,1.67,,,16.1,3027443000.0,-2513037000.0,1.0,1.0
00155276,포스코퓨처엠,20160330004396,2015,OK|연결,OK,8,6799,429,OK,44702876000.0,47919118000.0,-3216242000.0,7300812000.0,1561552000.0,1679207000.0,-117655000.0,4547942000.0,-1769277000.0,-1460799000.0,-441460000.0,132982000.0,8862364000.0,6000000000.0,1714000000.0,-3355000000.0,3938000000.0,,,3.13,,,3.35,,,10.952,3893000000.0,-3398000000.0,1.0,1.0
00155319,POSCO홀딩스,20160330002741,2015,OK|연결,OK,3,2788,365,OK,1714115000000.0,1532090000000.0,182025000000.0,,,,,,,,,,,,25224000000.0,,,,,,,,,,,,,,,
00155355,풀무원,20160516003355,2015,OK|연결,OK,13,8991,426,OK,111754658000.0,55728606000.0,56026052000.0,19447381000.0,1993449000.0,858126000.0,1135323000.0,11859052000.0,7510254000.0,3772441000.0,438532000.0,3299281000.0,20441180000.0,,1649009000.0,-7543856000.0,7655368000.0,,,2.47,,,5.78,,,4.23,7538983000.0,-8078790000.0,1.0,1.0
00155373,풍강,20151127000128,2015,OK|연결,OK,1,2275,359,OK,7245852000.0,3236584000.0,4002356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00155382,바이오빌,20160330004197,2015,OK|연결,부분(0/7),1,2237,350,부분(1/7),,,,,,,,,,,,,324593000.0,,,,,,,,,,,,,,,,,
00155452,풍국주정,20160330002652,2015,OK|연결,OK,12,6699,409,OK,5080458614.0,4503515391.0,576943223.0,655850078.0,103231890.0,116673075.0,-13441185.0,418625706.0,48182646.0,86436329.0,1673832.0,-39927515.0,642408893.0,,,-242832362.0,269511061.0,2.61,2.74,2.675,,,,,,,272390387.0,-244978257.0,1.0,1.0
