corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00261656,잉크테크,20240319000096,2023,연결,부분(1/7),HEADING,2,2124,315,6129563297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00261735,위노바,20240328000298,2023,별도,OK,HEADING,9,5738,358,753052000.0,5543000.0,747509000.0,179136000.0,27952000.0,305000.0,27647000.0,108149000.0,19658000.0,39812000.0,,20226000.0,206784000.0,,,-45981000.0,53324000.0,,,4.48,,,4.5,,,,52456000.0,-47486000.0,1.0,1.0
00261957,한국정보공학,20240321001108,2023,연결,OK,HEADING,8,4623,367,4076583000.0,853391000.0,3223192000.0,790024000.0,53867000.0,42335000.0,11532000.0,830981000.0,123460000.0,,,,801556000.0,,,-205364000.0,178420000.0,4.53,4.66,4.595,2.0,4.0,3.0,,,,181134000.0,-205922000.0,1.0,1.0
00263140,휴스토리,20240321000143,2023,연결,부분(0/7),HEADING,1,1709,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00263168,에스피반도체통신,20240401002263,2023,별도,OK,HEADING,7,4943,360,3908209000.0,3006234000.0,901975000.0,974588000.0,149261000.0,144504000.0,4757000.0,3420246000.0,-1816967000.0,,,,979345000.0,,,-97352000.0,106021000.0,,,4.3,,,2.71,,,3.03,104394000.0,-100553000.0,1.0,1.0
00263371,한국경제TV,20240322000707,2023,연결,OK,HEADING,13,5717,387,12791808000.0,13944642000.0,-1073905000.0,1033694000.0,551838000.0,696546000.0,-144708000.0,917688000.0,730478000.0,1077679000.0,,-347201000.0,1585532000.0,1111083000.0,216601000.0,-764585000.0,846753000.0,4.12,4.59,4.355,,,4.0,6.56,9.72,8.14,853061000.0,-773331000.0,1.0,1.0
00263423,테크밸리,20240328000600,2023,별도,부분(1/7),HEADING,5,2594,314,,744127966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00264228,위즈코프,20240320001532,2023,연결,부분(0/7),HEADING,2,2170,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00264255,바텍,20240320000954,2023,연결,OK,HEADING,14,5634,379,18867111000.0,15548208000.0,3318903000.0,1924222000.0,559503000.0,731228000.0,-171725000.0,941309000.0,997253000.0,615710000.0,33072000.0,348471000.0,1752497000.0,,,-725037000.0,807730000.0,4.68,5.02,4.85,4.0,5.22,4.61,,,,814211000.0,-732747000.0,1.0,1.0
00264918,포앤티,20240328001544,2023,별도,부분(3/7),HEADING,3,3104,326,1230275000.0,1230275000.0,0.0,,,48430000.0,,114501000.0,,,,,,,,,,,,,,,,,,,,,,
00264945,나이스정보통신,20240318000876,2023,연결,부분(2/7),HEADING,2,2226,322,18585697000.0,18925578000.0,-339881000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00265005,옴니시스템,20240318000627,2023,연결,OK,HEADING,4,3716,349,2522147026.0,2378972585.0,143174441.0,399101774.0,114480120.0,145479014.0,-31000000.0,422726150.0,160359003.0,169100678.0,,-8741675.0,,150000000.0,,,,,,,,,,,,,,,,
00265041,삼양케이씨아이,20240311000004,2023,별도,부분(0/7),HEADING,1,1914,314,,,,,,,,,,,,,,,936000000.0,,,,,,,,,,,,,,,
00265324,CJ ENM,20240318000857,2023,연결,OK,HEADING,15,6520,391,237190553000.0,225734484000.0,11456069000.0,32456851000.0,11758595000.0,12900095000.0,-1141500000.0,31127193000.0,9785486000.0,13237175000.0,-891332000.0,-2560357000.0,,,4235889000.0,-7119600000.0,12347000000.0,4.07,6.39,5.23,2.68,6.6,4.64,,,4.37,12334107760.0,-7826927240.0,1.0,1.0
00266961,NAVER,20240318000844,2023,연결,OK,HEADING,14,6721,401,620494254000.0,12602060000.0,607892194000.0,113183027000.0,34526155000.0,711442000.0,33814713000.0,24716129000.0,88921579000.0,78999401000.0,2872999000.0,12794577000.0,150226209000.0,,3436000000.0,-68128956000.0,79739427000.0,4.81,5.96,5.385,3.32,10.31,6.815,2.36,16.03,9.195,81497757000.0,-68052911000.0,1.0,1.0
00267881,보성파워텍,20240320001460,2023,별도,OK,HEADING,11,4902,355,4426961000.0,4817948000.0,-390987000.0,484978000.0,204915000.0,230262000.0,-25347000.0,346716000.0,357928000.0,,,,459631000.0,,,-242862000.0,287158000.0,,,4.85,,,5.0,,,,275537000.0,-256588000.0,1.0,1.0
00267942,큐캐피탈,20240318000949,2023,별도,부분(0/7),HEADING,8,3978,317,,,,,,,,,,,,,819000000.0,,819000000.0,,,,,,,,,,,,,,,
00267979,한일화학,20240319000491,2023,연결,OK,HEADING,6,4342,346,10057424000.0,9257257000.0,800167000.0,893505000.0,380244000.0,465446000.0,-85202000.0,827704000.0,296056000.0,67882000.0,328174000.0,,,,,,,,,,,,,,,,,,,
00268011,일레덱스홀딩스,20240327000897,2023,연결,부분(1/7),HEADING,2,2130,317,7333333.0,,7333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00268118,코맥스,20240322000021,2023,연결,OK,HEADING,6,4628,357,8218394000.0,3332888000.0,4885506000.0,958426000.0,244774000.0,48951000.0,195823000.0,885466000.0,67311000.0,,,,1154249000.0,,,,,4.8,4.98,4.89,,,3.0,,,,,,,
00268163,케이아이티,20240329000323,2023,별도,부분(0/7),HEADING,2,3020,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00268251,다산네트웍스,20240321001257,2023,연결,부분(1/7),HEADING,3,2460,320,176350000.0,,176350000.0,,,,,,,,,,,,764000000.0,,,,,,,,,,,,,,,
00269241,주연테크,20240321001487,2023,연결,OK,HEADING,13,6137,343,1198600000.0,1248182000.0,-49582000.0,342882000.0,,116255000.0,,748151000.0,-83609000.0,,,,226627000.0,,,,,,,4.94,,,4.04,,,,,,,
00269612,파워로직스,20240312000707,2023,연결,부분(0/7),KEYWORD,1,2550,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00269852,폴라리스오피스,20240320001451,2023,연결,OK,HEADING,15,9493,386,2870837000.0,4017827000.0,-1146990000.0,407066000.0,128884000.0,148090000.0,-19206000.0,454151000.0,241667000.0,197272000.0,4630000.0,39765000.0,416711000.0,451256000.0,955314000.0,-296329000.0,295420000.0,4.57,4.61,4.59,,,4.0,8.8,9.99,9.395,296329000.0,-257655000.0,1.0,1.0
00269889,누리플렉스,20240403001120,2023,연결,부분(1/7),HEADING,2,2564,321,276788120.0,,276788120.0,,,,,,,,,,,,1053832830.0,,,,,,,,,,,,,,,
00269940,하나투어,20240321001614,2023,연결,부분(0/7),HEADING,1,1945,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00270113,멕아이씨에스,20240318000001,2023,연결,부분(0/7),KEYWORD,1,2117,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00273420,이스트소프트,20240320001567,2023,연결,OK,HEADING,7,5269,357,11992280000.0,2554370000.0,9437910000.0,2227155000.0,600479000.0,123465000.0,477014000.0,1989094000.0,397681000.0,310435000.0,,87446000.0,2704529000.0,,1322835000.0,,,,,,,,,,,,,,,
00274933,신세계푸드,20240318000520,2023,연결,OK,HEADING,10,6468,401,119605695000.0,146203550000.0,-26597855000.0,12129813000.0,5225920000.0,7130216000.0,-1904296000.0,14475040000.0,13425995000.0,8731204000.0,,4694791000.0,10225517000.0,12590000000.0,151000000.0,-9166976000.0,10688424000.0,4.26,4.36,4.31,2.41,10.1,6.255,8.17,9.8,8.985,10541012000.0,-9447904000.0,1.0,1.0
00275251,아이비케이캐피탈,20240329001966,2023,연결,OK,HEADING,11,6243,380,24215310000.0,28608742000.0,-4393432000.0,1879121000.0,1047280000.0,1384666000.0,-337386000.0,848831000.0,3139588000.0,2655042000.0,1219000.0,483327000.0,1541735000.0,2115537000.0,791685000.0,-1730040000.0,2010049000.0,,,4.95,,,,,,7.997,1973947000.0,-1790046000.0,1.0,1.0
00276834,KX하이텍,20240318000742,2023,연결,OK,HEADING,14,5451,371,5604836000.0,2188671000.0,3416165000.0,1278209000.0,184765000.0,90143000.0,94622000.0,1105677000.0,350381000.0,,,,1372831000.0,,,-197004000.0,226597000.0,3.62,5.1,4.36,2.27,5.8,4.035,,,,225104000.0,-201785000.0,1.0,1.0
00277736,한일네트웍스,20240329001571,2023,연결,OK,HEADING,19,7834,369,5112174000.0,5957290000.0,-845116000.0,851290000.0,182662000.0,244588000.0,-61926000.0,693118000.0,333881000.0,231928000.0,7000.0,101946000.0,789365000.0,817227000.0,,-240776000.0,273061000.0,,,4.17,,,4.61,,,5.95,269336000.0,-248280000.0,1.0,1.0
00278373,여천NCC,20240401003639,2023,연결,OK,HEADING,14,7225,384,88148765000.0,106346217000.0,-18197452000.0,8164069000.0,4392567000.0,5636043000.0,-1243476000.0,12218746000.0,1146816000.0,5416860000.0,,-4270044000.0,6920593000.0,10000000000.0,2381000000.0,7489538000.0,7596372000.0,,,4.32,,,4.74,,,8.11,7489538000.0,-6502750000.0,1.0,1.0
00287788,정상제이엘에스,20240313000193,2023,연결,부분(0/7),HEADING,1,2103,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00288343,삼영이엔씨,20240320001112,2023,별도,부분(0/7),HEADING,1,1715,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00291152,디비엘,20240329000901,2023,별도,부분(0/7),HEADING,2,2032,314,,,,,,,,,,,,,,,178034000.0,,,,,,,,,,,,,,,
00291231,우전,20240329002214,2023,연결,부분(0/7),HEADING,1,1723,314,,,,,,,,,,,,,,,376799000.0,,,,,,,,,,,,,,,
00294511,시큐아이,20240401002721,2023,연결,OK,HEADING,8,7299,375,16252617000.0,19545179000.0,-3292562000.0,2332390000.0,662704000.0,818223000.0,-155519000.0,1384634000.0,1019486000.0,632591000.0,-30854000.0,417749000.0,2995398000.0,,27568000.0,-818106000.0,926322000.0,,,4.63,,,4.53,,,5.54,905562000.0,-850570000.0,1.0,1.0
00295547,디지아이,20240320000715,2023,연결,부분(0/7),HEADING,1,1800,314,,,,,,,,,,,,,,,418219000.0,,,,,,,,,,,,,,,
00296005,우리로,20240320000227,2023,연결,OK,KEYWORD,5,8398,353,4904833000.0,3738273000.0,1166560000.0,553109000.0,223251000.0,143948000.0,79303000.0,655648000.0,737301000.0,616492000.0,-4857000.0,125666000.0,632412000.0,,,,,,,,,,,,,,,,,
00296324,큐로홀딩스,20240318000885,2023,연결,OK,HEADING,9,4684,349,2035990000.0,,2035990000.0,309146000.0,89025000.0,,89025000.0,514149000.0,342191000.0,,,,461217000.0,,,-237306000.0,609216000.0,,,5.25,,,4.21,,,,584457000.0,-323494000.0,1.0,1.0
00297095,나라엠앤디,20240321000571,2023,연결,OK,HEADING,6,4737,363,8856633000.0,9255941000.0,-399308000.0,1007540000.0,449422000.0,490880000.0,-41458000.0,1965195000.0,372035000.0,,,,966082000.0,,,,,5.24,5.62,5.43,2.4,3.6,3.0,,,,,,,
00297934,피씨디렉트,20240314000773,2023,별도,OK,HEADING,5,4291,352,3316833000.0,3073467000.0,243366000.0,508486000.0,126366000.0,132902000.0,-6536000.0,276048000.0,265368000.0,147219000.0,,118148000.0,,,,-162354000.0,186760000.0,,,,,,,,,,186058000.0,-165859000.0,1.0,1.0
00297989,오르비텍,20240320000467,2023,연결,OK,HEADING,13,5948,354,7557303000.0,4097007000.0,3460296000.0,1648871000.0,271483000.0,149344000.0,122139000.0,789472000.0,-450017000.0,,,,,,,-255468000.0,252556000.0,,,4.29,,,4.79,,,,198782000.0,-188480000.0,1.0,1.0
00298270,안랩,20240320000804,2023,연결,OK,HEADING,17,6366,368,1622030000.0,1050971000.0,571059000.0,284634000.0,41000000.0,54027000.0,-13027000.0,30288000.0,23401000.0,34835000.0,,-11434000.0,271607000.0,,7122357000.0,-114890000.0,130480000.0,,,4.82,,,4.19,,,7.71,127775564.0,-119269507.0,1.0,1.0
00298447,아모텍,20240321001437,2023,연결,OK,HEADING,13,5352,367,11947687000.0,65537000.0,11882150000.0,1748767000.0,496957000.0,2757000.0,494200000.0,2027522000.0,754354000.0,-321944000.0,150166000.0,926132000.0,2242848000.0,,,-398613000.0,448494000.0,,,4.4,,,4.18,,,,434666000.0,-418915000.0,1.0,1.0
00299358,트레스,20240329002221,2023,별도,부분(4/7),HEADING,1,2437,333,1339144000.0,,,388317000.0,43914000.0,,,379268000.0,111452000.0,122523000.0,,11071000.0,,,,,,,,,,,,,,,,,,
00299367,에스엘엘중앙,20240401002878,2023,연결,OK,HEADING,13,7657,382,7056696000.0,7078804000.0,-22108000.0,1988601000.0,364545000.0,331365000.0,33180000.0,1660516000.0,358247000.0,558829000.0,,-200582000.0,2021781000.0,,38237000.0,-549476000.0,645309000.0,4.9,5.7,5.3,3.0,5.0,4.0,,,8.67,470490000.0,-430594000.0,1.0,1.0
00299464,초록뱀미디어,20240320001829,2023,연결,OK,HEADING,10,6097,366,624443000.0,0.0,624443000.0,399889000.0,117570000.0,91268000.0,26302000.0,643947000.0,-150987000.0,,,,517460000.0,,,-47551000.0,52464000.0,4.27,4.58,4.425,5.0,8.33,6.665,,,8.61,55117000.0,-46356000.0,1.0,1.0
00300399,일신레져,20240329001377,2023,별도,부분(3/7),HEADING,4,2809,325,1377308300.0,1319914046.0,57394254.0,,,,,154075465.0,,,,,,,,,,,,,,,,,,,,,,
00300405,오리엔트정공,20240412003697,2023,연결,OK,HEADING,9,5680,378,5544689887.0,829169236.0,4715520651.0,988539178.0,281234750.0,39988542.0,241246208.0,291184642.0,381719187.0,194553296.0,0.0,187165891.0,1229785386.0,,,-215921440.0,253024358.0,4.48,4.66,4.57,,,2.0,8.34,9.29,8.815,248607142.0,-223267317.0,1.0,1.0
00300557,위니아,20240329002289,2023,연결,OK,HEADING,8,5737,379,29046357000.0,9214710000.0,19831647000.0,4350352000.0,2314619000.0,1307267000.0,1007352000.0,8025027000.0,-3189172000.0,1139710000.0,-526631000.0,-4080302000.0,5357704000.0,,,-1625145000.0,1814897000.0,,,4.93,,,3.5,,,6.37,1805612000.0,-1662680000.0,1.0,1.0
00301112,삼화네트웍스,20240321001036,2023,연결,부분(4/7),HEADING,6,3297,341,6973293598.0,,,511030989.0,290010447.0,,,177234066.0,1057710611.0,1011511702.0,69977737.0,116176646.0,801041436.0,,,,,,,,,,,,,,,,,
00301246,SFA반도체,20240320000826,2023,연결,부분(2/7),HEADING,2,2053,323,19608413000.0,17625681000.0,1982732000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00301422,우수AMS,20240315000931,2023,연결,OK,HEADING,36,16326,350,309644000.0,246246000.0,63398000.0,471063000.0,43104000.0,5036000.0,38068000.0,472065000.0,199977000.0,141226000.0,-617000.0,59368000.0,,,1653213000.0,,,,,,,,,,,,,,,
00302582,캐스텍코리아,20240320000479,2023,연결,OK,HEADING,22,8600,365,6445774000.0,5468885000.0,976889000.0,580020000.0,353108000.0,317429000.0,35679000.0,1153265000.0,-127231000.0,,-240414000.0,-113183000.0,615699000.0,,763907000.0,-268106000.0,353004000.0,,,4.26,,,4.38,,,,349987000.0,-326574000.0,1.0,1.0
00302634,현대트랜시스,20240329000663,2023,연결,부분(0/7),HEADING,1,1714,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00302926,현대로템,20240320000873,2023,연결,OK,HEADING,14,5746,380,215383995000.0,248548147000.0,-33164152000.0,23177128000.0,10668224000.0,12729861000.0,-2061637000.0,39697479000.0,14820475000.0,11214017000.0,-2614907000.0,6221365000.0,,23649858000.0,,-15026404000.0,17397832000.0,,,4.51,,,3.56,,,7.87,17408609000.0,-15243288000.0,1.0,1.0
00303703,CS,20240321001466,2023,연결,OK,HEADING,7,6677,368,2018715354.0,1997425694.0,21289660.0,391983127.0,45074356.0,83878499.0,-38804143.0,227270922.0,165175671.0,39778794.0,0.0,125396877.0,353178984.0,433188000.0,,-72795938.0,73160409.0,,,4.977,,,3.58,,,9.22,72795938.0,-65239091.0,1.0,1.0
00303794,쇼박스,20240313001426,2023,연결,부분(2/7),HEADING,1,2011,322,1664005000.0,1936165000.0,-272160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00303873,CJ CGV,20240318000720,2023,연결,OK,HEADING,12,6405,390,72496235000.0,59554396000.0,12941839000.0,5530807000.0,3231069000.0,2888959000.0,342110000.0,6800988000.0,7273855000.0,7561353000.0,765934000.0,-1053432000.0,5872917000.0,,,-3349072000.0,3807232000.0,4.94,7.59,6.265,3.62,10.0,6.81,,,5.48,3710834000.0,-3494483000.0,1.0,1.0
00304076,케이엔솔,20240322000899,2023,연결,부분(0/7),HEADING,1,2185,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00304401,텔라움,20240321001808,2023,연결,부분(0/7),HEADING,1,1718,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00304915,코리아에셋투자증권,20230622000218,2023,별도,부분(0/7),HEADING,2,1957,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00305570,서울리거,20240321001703,2023,연결,OK,HEADING,12,4784,360,519729000.0,426719000.0,93010000.0,257511000.0,16368000.0,16330000.0,38000.0,120371000.0,83294000.0,103622000.0,68000.0,-20396000.0,257549000.0,,,-23559000.0,26388000.0,,,4.32,,,3.75,,,,25999000.0,-24321000.0,1.0,1.0
00305668,새론오토모티브,20240321000841,2023,연결,OK,HEADING,19,7608,376,15631829541.0,19327464534.0,-3695634993.0,1731166308.0,768261132.0,1004368992.0,-236107860.0,2401060680.0,135599820.0,1167320917.0,109476696.0,-1141198793.0,1495058448.0,,150910000.0,-1095000000.0,1265000000.0,,,4.268,,,3.8,,,,1094328370.0,-1125491527.0,1.0,1.0
00306162,상상인,20240320001109,2023,연결,OK,HEADING,9,6372,396,12496873000.0,13546039000.0,-1049166000.0,2398509000.0,527012000.0,633795000.0,-106783000.0,1762042000.0,147335000.0,539005000.0,4521000.0,-396191000.0,2291726000.0,1654821000.0,601260000.0,-266859000.0,918610000.0,4.22,5.14,4.68,2.8,4.0,3.4,4.09,9.9,6.995,906104000.0,-284508000.0,1.0,1.0
00306454,한국정보인증,20240319000819,2023,연결,OK,HEADING,10,5968,386,7096177982.0,5832614249.0,1263563733.0,1393426611.0,254489669.0,289746837.0,-35257168.0,1359866975.0,634391479.0,477968954.0,,156422525.0,1376817553.0,,,-493367539.0,579517382.0,4.7,5.53,5.115,4.0,7.0,5.5,7.88,12.53,10.205,577833927.0,-503834811.0,1.0,1.0
00307028,경남제약,20240320001834,2023,연결,OK,HEADING,7,4871,361,7290194000.0,7948250000.0,-658056000.0,977662000.0,312001000.0,380464000.0,-68463000.0,931762000.0,,,,,,,,-491501000.0,543037000.0,3.0,4.57,3.785,3.0,5.01,4.005,,,,547764000.0,-495611000.0,1.0,1.0
00307037,더스텔라,20240401001400,2023,별도,부분(1/7),HEADING,1,1976,314,,,,,,,,39947000.0,,,,,,,,,,,,,,,,,,,,,,
00307189,에스케이엔펄스,20240329000121,2023,연결,OK,HEADING,18,13299,374,6588129000.0,14826619000.0,8238490000.0,3638147000.0,1350206000.0,1727515000.0,-377309000.0,4819876000.0,714671000.0,1887099000.0,,-1300923000.0,3260838000.0,,,-1579790000.0,1838581000.0,,,4.04,,,1.0,,,6.32,1797706000.0,-1641173000.0,1.0,1.0
00307222,YBM넷,20240321001738,2023,연결,부분(4/7),HEADING,7,3737,341,1273684468.0,,1273684468.0,289115318.0,57363108.0,,57363108.0,171185870.0,93007325.0,,,,346478426.0,,1128989447.0,,,,,,,,,,,,,,,
00307897,신한카드,20240318000736,2023,연결,OK,HEADING,12,9353,385,323670000000.0,326754000000.0,-3084000000.0,17673000000.0,15578000000.0,17638000000.0,-2060000000.0,21664000000.0,27355000000.0,21237000000.0,0.0,6118000000.0,33251000000.0,19600000000.0,4649000000.0,-20605000000.0,22474000000.0,,,4.7,,,2.8,,,6.9,22258000000.0,-21161000000.0,1.0,1.0
00309503,한국항공우주,20240326000812,2023,연결,OK,TITLE,41,17664,393,421875975000.0,3598506000.0,418277469000.0,37555051000.0,19867655000.0,227590000.0,19640065000.0,35514027000.0,39274303000.0,28561477000.0,,10712826000.0,57195116000.0,,,-25439610000.0,28564620000.0,4.23,5.05,4.64,3.0,5.0,4.0,6.05,8.92,7.48,28883692000.0,-25645546000.0,0.01,0.01
00309831,알에프텍,20240319000654,2023,연결,OK,HEADING,16,6051,360,6381528000.0,5947850000.0,433678000.0,953863000.0,274409000.0,290447000.0,-16038000.0,689445000.0,-606010000.0,,,,2083402000.0,,1145577000.0,-425671000.0,499089000.0,,,4.56,,,3.71,,,,492153000.0,-438719000.0,1.0,1.0
00310156,셀루메드,20240322000851,2023,연결,OK,HEADING,11,6394,380,3091998549.0,2038496141.0,1053502408.0,710888346.0,75144602.0,98182644.0,-23038042.0,585743522.0,-20817727.0,141216256.0,-126309223.0,,687850304.0,,150426914.0,124445640.0,-126309223.0,4.44,5.52,4.98,3.32,5.5,4.41,,,8.825,124445640.0,143512658.0,1.0,1.0
00312048,이지시스템,20240329001186,2023,별도,부분(2/7),HEADING,5,3068,326,2292235000.0,1130599000.0,1161636000.0,,,,,,,,,,,,49303000.0,,,,,,,,,,,,,,,
00314718,씨브이네트,20240401002946,2023,별도,부분(2/7),HEADING,2,2666,321,,3280901000.0,,,,120689000.0,,51414000.0,,,,,,,,,,,,,,,,,,,,,,
00314790,코레이트자산운용,20240401002440,2023,연결,부분(0/7),HEADING,3,2107,314,,,,,,,,,,,,,,,762162000.0,,,,,,,,,,,,,,,
00317210,성호전자,20240319000867,2023,연결,OK,HEADING,23,7914,362,3301484000.0,2621107000.0,680377000.0,334371000.0,101716000.0,106348000.0,-4632000.0,540980000.0,419209000.0,419209000.0,,0.0,329738000.0,,107335000.0,-68869000.0,265334000.0,,,5.35,,,4.5,,,,265394000.0,-71650000.0,1.0,1.0
00321204,지에이이노더스,20240319000287,2023,연결,부분(1/7),HEADING,2,3130,315,,,,,,,,3169077000.0,,,,,,,,,,,,,,,,,,,,,,
00323549,리딩투자증권,20230629000195,2023,연결,부분(0/7),HEADING,2,2078,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00324867,새롬정보시스템,20240329002877,2023,별도,부분(4/7),HEADING,1,2223,328,2082442000.0,370502000.0,1711940000.0,328397000.0,,,,77182000.0,,,,,,,,,,,,,,,,,,,,,,
00326731,바이오니아,20240320001893,2023,연결,OK,HEADING,7,3610,344,23670337000.0,16257919000.0,7401288000.0,2734440000.0,585742000.0,689542000.0,-103800000.0,1518362000.0,2335657000.0,,,,,,,,,,,,,,,,,,,,,
00327396,옵트론텍,20240320000993,2023,연결,OK,HEADING,25,9568,357,6579248000.0,5596322000.0,982926000.0,753974000.0,322794000.0,313664000.0,9130000.0,938657000.0,184873000.0,,,,763103000.0,,,,,,,4.87,,,3.0,,,,,,1.0,1.0
00328191,케이에스피,20240314000618,2023,연결,OK,HEADING,6,4491,349,1767628000.0,1722726000.0,44902000.0,327679000.0,60820000.0,54539000.0,6281000.0,152489000.0,674741000.0,,,,333960000.0,,,,,,,4.72,,,4.57,,,,,,,
00329093,코데즈컴바인,20240313001497,2023,연결,부분(0/7),KEYWORD,1,1821,314,,,,,,,,,,,,,,,244000000.0,,,,,,,,,,,,,,,
00330044,캠시스,20240321000965,2023,연결,OK,HEADING,12,6671,364,6674098000.0,2018004000.0,4656094000.0,1515796000.0,262246000.0,91931000.0,170315000.0,1550623000.0,568330000.0,30645000.0,-74000.0,537759000.0,1686111000.0,,,,,,,4.14,,,4.36,,,3.15,,,,
00330424,LS증권,20240321001311,2023,연결,부분(0/7),HEADING,1,2048,315,,,,,,,,,,,,,,,4006000000.0,,,,,,,,,,,,,,,
00332468,에이치디현대삼호,20240315000847,2023,연결,OK,HEADING,10,5849,377,286178000000.0,339332000000.0,-53154000000.0,22375000000.0,11427000000.0,16128000000.0,-4701000000.0,20208000000.0,49313000000.0,31995000000.0,0.0,17318000000.0,17674000000.0,,,-24770000000.0,20846000000.0,,,4.32,,,4.1,,,8.7,24770000000.0,-18742000000.0,1.0,1.0
00334040,갤럭시게이트,20240326000797,2023,별도,부분(1/7),HEADING,2,2143,314,,,,,,,,10288630.0,,,,,,,,,,,,,,,,,,,,,,
00335076,오픈베이스,20240314001586,2023,연결,부분(0/7),HEADING,3,2087,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00335553,디지털타임스,20240401000395,2023,별도,부분(0/7),HEADING,2,2152,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00336297,고려신용정보,20240320001055,2023,연결,OK,HEADING,14,6341,369,10552019000.0,10621563000.0,-69544000.0,2308230000.0,443812000.0,456483000.0,-12671000.0,2096091000.0,797368000.0,430318000.0,-118000.0,202993000.0,2423182000.0,,127623000.0,-422581000.0,429865000.0,,,4.43,,,4.76,,,,182674000.0,-671072000.0,0.5,0.5
00336817,HLB제약,20240319000581,2023,별도,OK,HEADING,10,4264,357,4028396000.0,2429583000.0,1598813000.0,1185342000.0,113311000.0,130090000.0,-16779000.0,642812000.0,51013000.0,,,,,,,-222990000.0,254156000.0,,,4.53,,,5.0,,,8.1,257654000.0,-224200000.0,1.0,1.0
00339391,한화시스템,20240516000399,2023,연결,OK,TITLE,57,18811,398,310215228000.0,103445717000.0,206769511000.0,29301153000.0,13454597000.0,3493192000.0,9961405000.0,26949004000.0,53871145000.0,50166024000.0,3735725000.0,7440846000.0,93280912000.0,,,-22777502000.0,25759198000.0,5.32,5.61,5.465,4.32,6.87,5.595,6.12,8.79,7.455,,,,
00340005,마이다스아이티,20240429001198,2023,연결,부분(3/7),HEADING,2,2717,327,18883292000.0,4223889000.0,14659403000.0,,,,,2012330000.0,,,,,,,,,,,,,,,,,,,,,,
00340111,티맥스소프트,20240329000918,2023,연결,부분(0/7),KEYWORD,3,6817,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00340272,에스폴리텍,20240320000899,2023,연결,OK,HEADING,18,6536,365,7106350000.0,6568782000.0,537568000.0,799942000.0,306862000.0,290048000.0,16814000.0,621210000.0,-159078000.0,150815000.0,0.0,-309737000.0,822688000.0,,,-234598550.0,269641400.0,,,4.19,,,2.52,,,3.7,262335050.0,-241616100.0,1.0,1.0
00340795,삼중테크,20240408002507,2023,연결,부분(3/7),HEADING,1,2255,326,10475638598.0,2795243195.0,7680395403.0,,,,,743711823.0,,,,,,,,,,,,,,,,,,,,,,
00341916,오스템임플란트,20240321001256,2023,연결,OK,HEADING,16,5882,364,95993347000.0,110357234000.0,-14363887000.0,15026964000.0,3965757000.0,4339032000.0,-373275000.0,8666412000.0,14805535000.0,,,,14653689000.0,,,-5095570000.0,6005764000.0,,,4.86,,,5.0,,,,5779152000.0,-5371111000.0,1.0,1.0
00344287,에이치디현대인프라코어,20240328001028,2023,연결,OK,TITLE,60,21385,375,125310000000.0,169765000000.0,-44455000000.0,13339000000.0,4862000000.0,7938000000.0,-3076000000.0,7430000000.0,10305000000.0,10306000000.0,-1000000.0,,10263000000.0,12821000000.0,4140000000.0,-12615000000.0,14471000000.0,4.2,4.6,4.4,2.5,3.68,3.09,,,,15049000000.0,-12368000000.0,0.01,0.01
