corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00136721,신영증권,20180703000452,2018,OK|연결,OK,3,3571,379,OK,8853044000.0,9975936000.0,-1122892000.0,803862000.0,234257000.0,198786000.0,35471000.0,7082950000.0,1453476000.0,,,,,,,,,,,,,,,,,,,,,
00136776,차AI헬스케어,20191031000400,2018,OK|연결,부분(0/7),6,5040,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136864,신원,20190329002559,2018,OK|연결,OK,11,11691,425,OK,27289961000.0,5057289000.0,22232672000.0,3888291000.0,558915000.0,160158000.0,398757000.0,4309896000.0,1111166000.0,1507593000.0,,-396427000.0,4287047000.0,,,-1588374000.0,1821122000.0,2.51,2.86,2.685,1.5,3.0,2.25,,,,1844305000.0,-1599807000.0,1.0,1.0
00136925,신원종합개발,20190401002040,2018,OK|연결,OK,1,2089,388,OK,2359000000.0,1810000000.0,549000000.0,189000000.0,94000000.0,72000000.0,22000000.0,180000000.0,,,,,211000000.0,,,-197000000.0,75000000.0,,,,,,,,,,224000000.0,-68000000.0,,
00137012,에스앤더블류,20190401000083,2018,OK|별도,OK,15,16487,405,OK,7929596000.0,295171000.0,7634425000.0,621148000.0,187920000.0,7780000.0,180140000.0,535706000.0,31380000.0,146354000.0,0.0,-114974000.0,2214840000.0,,,-250278000.0,285037000.0,,,2.25,,,3.93,,,,286968000.0,-253371000.0,1.0,1.0
00137058,신일제약,20190401004325,2018,OK|별도,OK,10,11382,403,OK,9237400821.0,5994177934.0,3243222887.0,1240112546.0,220595052.0,149143784.0,71451268.0,914212380.0,445722691.0,503523465.0,,,1311563814.0,,,-415839383.0,467953437.0,,,2.24,,,5.82,,,,476669869.0,-416769380.0,1.0,1.0
00137234,모베이스전자,20190401002530,2018,OK|연결,OK,10,14082,415,OK,55002098000.0,23317292000.0,31684806000.0,6619987000.0,1628138000.0,742193000.0,885945000.0,3937168000.0,3038906000.0,2410143000.0,0.0,628763000.0,8248125000.0,,,-5020100000.0,5873000000.0,,,3.27,,,3.0,,,,5926000000.0,-5061000000.0,1.0,1.0
00137252,사조동아원,20190329002623,2018,OK|연결,OK,6,6193,408,OK,15365275000.0,7263837000.0,8101438000.0,1890078000.0,386731000.0,136574000.0,250157000.0,3152222000.0,677117000.0,418992000.0,0.0,258125000.0,2140235000.0,,,-869847000.0,956110000.0,,,2.34,,,5.12,,,,976722000.0,-869264000.0,1.0,1.0
00137289,이엘씨,20190401002768,2018,OK|연결,OK,9,6558,404,OK,6320384034.0,4180882047.0,2139501987.0,980464104.0,131366976.0,120394608.0,10972368.0,783241680.0,355289788.0,147303369.0,,207986419.0,991436472.0,,,-423448823.0,477264811.0,,,2.383,,,5.1,,,,495348266.0,-417387768.0,1.0,1.0
00137368,신풍,20190329000498,2018,OK|연결,OK,7,6046,403,OK,10440529000.0,4747710000.0,5692819000.0,1059781000.0,307263000.0,134853000.0,172410000.0,690578000.0,414976000.0,414976000.0,,,1232191000.0,,,-320027000.0,356786000.0,,,2.34,,,4.07,,,,357684000.0,-325170000.0,1.0,1.0
00137456,신한캐피탈,20190515000144,2018,OK|연결,OK,8,5776,423,OK,19238000000.0,14524000000.0,4714000000.0,1614000000.0,539000000.0,447000000.0,92000000.0,579000000.0,3356000000.0,742000000.0,2614000000.0,2614000000.0,2154000000.0,2700000000.0,,-17602000000.0,21112000000.0,,,3.19,,,3.27,,,9.4,21130000000.0,-17586000000.0,1.0,1.0
00137517,신한라이프생명보험,20190401000071,2018,OK|연결,부분(0/7),1,2839,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00137809,SHD,20200131000232,2018,OK|연결,OK,20,6929,404,OK,2800900000.0,2250991000.0,549909000.0,381823000.0,42356000.0,90749000.0,-48393000.0,1584762000.0,193262000.0,,,,333429000.0,286000000.0,,-97901000.0,109185000.0,,,2.34,,,3.96,,,6.2,109704000.0,-99280000.0,1.0,1.0
00137915,에스엠코어,20190401004775,2018,OK|연결,OK,11,10184,406,OK,6838336000.0,4502291000.0,2336045000.0,1395216000.0,157424000.0,121017000.0,36407000.0,377230000.0,221163000.0,28223000.0,,192940000.0,1216816000.0,,,-100960000.0,73600000.0,,,2.78,,,5.0,,,,594514392.0,-80000000.0,1.0,1.0
00137997,현대차증권,20190401002358,2018,OK|연결,OK,19,7462,415,OK,24093837000.0,19659631000.0,4434206000.0,3990241000.0,459538000.0,408457000.0,51081000.0,1876182000.0,1234970000.0,264976000.0,,969994000.0,4041322000.0,3000000000.0,637208000.0,-902120000.0,972863000.0,,,2.24,,,2.0,,,,977389000.0,-915038000.0,1.0,1.0
00138020,SK실트론,20190401005021,2018,OK|연결,OK,15,6043,408,OK,127590732000.0,104231975000.0,23358757000.0,13987448000.0,3186671000.0,2698262000.0,488409000.0,5037800000.0,10844467000.0,6386652000.0,3354955000.0,1102860000.0,14520146000.0,,1477687000.0,,,,,2.69,,,5.22,,,,,,,
00138057,써니전자,20190329001062,2018,OK|연결,OK,7,5055,403,OK,1335489000.0,1150571000.0,184918000.0,220175000.0,40643000.0,35422000.0,5221000.0,263950000.0,78563000.0,103601000.0,,-25038000.0,225396000.0,,,-84346000.0,94164000.0,,,2.6,,,3.0,,,,95436000.0,-84872000.0,1.0,1.0
00138190,GS글로벌,20190401001129,2018,OK|연결,OK,12,18894,416,OK,25472802000.0,22791215000.0,2681587000.0,3918576000.0,567253000.0,593725000.0,-26472000.0,2158090000.0,714234000.0,714234000.0,,,,,,-1375607000.0,1532764000.0,1.95,3.0,2.475,2.62,3.0,2.81,,,,1539849000.0,-1392836000.0,1.0,1.0
00138224,쌍용씨앤이,20190401004206,2018,OK|연결,OK,13,22078,426,OK,224519311000.0,25009951000.0,199509360000.0,14243750000.0,6670508000.0,543319000.0,6127189000.0,12182294000.0,17175721000.0,8050174000.0,4614084000.0,4511463000.0,20370939000.0,,,-15097848000.0,16964349000.0,2.45,3.05,2.75,3.0,,,,,,17107189000.0,-15353633000.0,1.0,1.0
00138242,KG모빌리티,20190401003283,2018,OK|연결,OK,11,11926,418,OK,330195117000.0,1013651000.0,329181466000.0,36320832000.0,8892349000.0,34034000.0,8858315000.0,20601309000.0,20019887000.0,18608552000.0,158296000.0,1253039000.0,,,,-33690779000.0,37026125000.0,,,2.63,,,3.95,,,11.6,39170533000.0,-32517154000.0,1.0,1.0
00138260,SIMPAC,20190401003035,2018,OK|연결,부분(0/7),4,11473,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138279,S-Oil,20190401004049,2018,OK|연결,OK,2,2174,359,OK,356830000000.0,393224000000.0,-36394000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138297,STX,20190709000327,2018,OK|연결,부분(0/7),1,2095,347,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138303,아이티센엔텍,20190329000697,2018,OK|연결,OK,11,6016,426,OK,17819319000.0,12843853000.0,4975466000.0,2123140000.0,516035000.0,425315000.0,90720000.0,3334394000.0,-166380000.0,524967000.0,0.0,-691347000.0,2548775000.0,,8126000.0,-838753000.0,909279000.0,2.4,2.8,2.6,4.5,4.7,4.6,,,7.9,909279000.0,-838753000.0,1.0,1.0
00138321,신한투자증권,20191108000249,2018,OK|연결,부분(0/7),11,11205,811,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138367,플레이위드,20190329002183,2018,OK|연결,OK,8,10402,405,OK,1368503000.0,17437000.0,1351067000.0,240280000.0,29505000.0,510000.0,28995000.0,95368000.0,61662000.0,30107000.0,,31555000.0,269275000.0,,,-53852000.0,62607000.0,,,2.28,,,2.0,,,9.3,63021000.0,-54523000.0,1.0,1.0
00138446,아가방컴퍼니,20190401000525,2018,OK|연결,OK,8,6792,406,OK,2258615536.0,2553525743.0,-294910207.0,619198423.0,84741514.0,70813461.0,13928053.0,400729690.0,-159559029.0,-185729123.0,,,633126476.0,,25895636.0,-170304698.0,197737637.0,,,2.85,,,4.07,,,9.03,197844961.0,-173331917.0,1.0,1.0
00138516,아남전자,20190329002528,2018,OK|연결,OK,7,7596,388,OK,4496854213.0,3559618332.0,937235881.0,549088164.0,127870824.0,112654248.0,15216576.0,412246417.0,287452901.0,,,287452901.0,564304740.0,,,,,,,3.0,,,3.75,,,,,,,
00138598,아비코전자,20190401003695,2018,OK|연결,OK,16,21993,390,OK,9656480000.0,4236551000.0,5420000000.0,1626602000.0,239173000.0,124818000.0,114355000.0,1241123000.0,1650019000.0,,,,1022462000.0,,,,,,,2.78,,,3.17,,,,,,,
00138695,뉴아세아,20190412003094,2018,OK|별도,OK,3,3316,361,OK,1305029000.0,279969000.0,1025060000.0,,,,,132943000.0,,,,,,,,,,,,,,,,,,,,,,
00138701,아세아,20190329002976,2018,OK|연결,OK,7,5588,421,OK,97447272000.0,66947214000.0,30500058000.0,9108859000.0,2669267000.0,1631046000.0,1038221000.0,10757556000.0,-7360864000.0,,,,10147080000.0,,,-4995704000.0,5518637000.0,1.9,2.99,2.445,2.0,4.2,3.1,,,,21826824000.0,-4988834000.0,1.0,1.0
00138729,아세아제지,20190329003134,2018,OK|연결,OK,5,5632,394,OK,36824778795.0,27800816463.0,9023962332.0,4523759768.0,992983470.0,668309011.0,324674459.0,4339979099.0,2006487484.0,1323126746.0,-13604202.0,696964940.0,4848434227.0,,,,,,,,,,,,,,,,,
00138747,아세아텍,20180928000554,2018,OK|연결,OK,13,5495,397,OK,6355475000.0,6930139000.0,-574664000.0,976290000.0,143039000.0,153205000.0,-10166000.0,312762000.0,-69035000.0,,,,966124000.0,,,-432702000.0,421526000.0,,,3.03,,,4.72,,,,379113000.0,-377166000.0,1.0,1.0
00138792,아시아나항공,20190401003481,2018,OK|연결,OK,18,7987,445,OK,691644458000.0,218865280000.0,472779178000.0,76058039000.0,20372884000.0,6876121000.0,13496763000.0,55962955000.0,39629145000.0,26640226000.0,127864000.0,8451231000.0,95955700000.0,,6248901000.0,-47344651000.0,54426274000.0,2.57,3.74,3.155,2.4,4.59,3.495,5.9,10.17,8.035,54146165000.0,-48437055000.0,1.0,1.0
00139083,아진산업,20190628000346,2018,OK|연결,부분(0/7),2,2936,538,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00139153,에코플라스틱,20190401003568,2018,OK|연결,OK,11,12073,419,OK,58780124000.0,23423981000.0,35356143000.0,6972338000.0,1531706000.0,682302000.0,849404000.0,3432794000.0,6098252000.0,,,,7883074000.0,,,-3694990000.0,4230132000.0,2.48,3.14,2.81,,,,5.49,9.71,7.6,4241458000.0,-3753722000.0,1.0,1.0
00139205,안국약품,20190401001712,2018,OK|연결,부분(2/7),10,14847,405,OK,,,2.74,,,3.0,,,,13735127000.0,855639000.0,12879488000.0,2147269000.0,305157000.0,19722000.0,,,0.0,,,,,,582917000.0,588860000.0,-541751000.0,,,1.0,1.0
00139214,삼성화재해상보험,20190401004278,2018,OK|연결,OK,17,6416,413,OK,481277000000.0,505088000000.0,-23811000000.0,43666000000.0,14646000000.0,15700000000.0,-1054000000.0,46873000000.0,40311000000.0,,,,42612000000.0,,4962000000.0,-23685000000.0,27249000000.0,,,2.8,,,4.19,,,,26743000000.0,-24541000000.0,1.0,1.0
00139454,애경산업,20190702000212,2018,OK|연결,OK,24,21101,407,OK,41377206000.0,30761028000.0,10616178000.0,4928101000.0,1053138000.0,896615000.0,156523000.0,8665681000.0,3830955000.0,,,,5084625000.0,,,-3514918000.0,3903959000.0,,,2.37,,,6.0,,,,4091600000.0,-3435290000.0,1.0,1.0
00139685,양지사,20180928000654,2018,OK|별도,OK,10,9195,403,OK,6043792000.0,5255515000.0,788277000.0,942842000.0,126496000.0,134624000.0,-8128000.0,618032000.0,61838000.0,91486000.0,,153324000.0,934714000.0,,,-283797000.0,318093000.0,,,2.99,,,2.0,,,,317603000.0,-289458000.0,1.0,1.0
00139719,와이지-원,20190327001319,2018,OK|연결,OK,33,13333,410,OK,29270318000.0,18801163000.0,10469155000.0,4936973000.0,639557000.0,419249000.0,220308000.0,4092719000.0,1677816000.0,1677816000.0,,,5157281000.0,,,-1725516000.0,-1701170000.0,,,2.32,,,2.8,,,,1531794000.0,1540269000.0,1.0,1.0
00139764,에넥스,20190401004740,2018,OK|연결,OK,11,6732,408,OK,14572541000.0,7827444000.0,6745097000.0,1748317000.0,342184000.0,197631000.0,144553000.0,1111609000.0,440488000.0,,,,1892869000.0,,,-1112594000.0,1260382000.0,,,2.25,,,4.67,,,7.68,1279092000.0,-1118502000.0,1.0,1.0
00139834,LG씨엔에스,20190401004162,2018,OK|연결,OK,2,2342,359,OK,17675722000.0,15944859000.0,1730863000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00139889,SKC,20190401004856,2018,OK|연결,OK,13,9872,431,OK,179783758000.0,140877444000.0,38906314000.0,17634806000.0,4833234000.0,3911506000.0,921728000.0,7659851000.0,10471337000.0,10397366000.0,73971000.0,,19521217000.0,,1130202000.0,-27455548000.0,29788008000.0,2.08,3.25,2.665,1.5,5.1,3.3,,,,30501544000.0,-27165956000.0,0.5,0.5
00140052,에이스침대,20200514000938,2018,OK|연결,OK,6,3588,380,OK,19072239000.0,16034850000.0,3037389000.0,1770400000.0,434008000.0,384189000.0,49819000.0,1148771000.0,1334080000.0,,,,,,,,,,,,,,,,,,,,,
00140061,티케이지애강,20190401001942,2018,OK|연결,OK,11,11594,406,OK,2894004000.0,2867991000.0,26013000.0,614654000.0,83278000.0,84425000.0,-1147000.0,368024000.0,-324862000.0,-100233000.0,-2485000.0,427580000.0,613507000.0,,,-200925000.0,227960000.0,,,2.53,,,3.0,,,,231264000.0,-202023000.0,1.0,1.0
00140131,키다리스튜디오,20190418000517,2018,OK|연결,OK,8,5895,395,OK,498299000.0,343343000.0,154956000.0,131271000.0,7056000.0,6040000.0,1016000.0,88120000.0,76723000.0,,,,132288000.0,,,-41719000.0,49589000.0,,,2.73,,,3.97,,,,49177000.0,-42412000.0,1.0,1.0
00140168,HS애드,20190814000927,2018,OK|연결,OK,9,7901,437,OK,29825763000.0,21013656000.0,8812107000.0,4519859000.0,712890000.0,516837000.0,196053000.0,3239447000.0,1189908000.0,845216000.0,88284000.0,256408000.0,4715912000.0,3800000000.0,581203000.0,-1751559000.0,1897318000.0,2.34,2.4,2.37,5.07,5.12,5.095,,,6.7,1959317000.0,-1732983000.0,1.0,1.0
00140177,GS리테일,20190401003762,2018,OK|연결,OK,7,5780,447,OK,288995000000.0,279799000000.0,9196000000.0,42164000000.0,8663000000.0,8383000000.0,280000000.0,33402000000.0,14865000000.0,9205000000.0,-125000000.0,5785000000.0,42444000000.0,42805000000.0,128000000.0,-21798000000.0,24069000000.0,2.71,3.27,2.99,3.54,9.98,6.76,6.66,9.73,8.195,25153000000.0,-21348000000.0,1.0,1.0
00140566,한탑,20210323000035,2018,OK|별도,OK,1,2304,363,OK,4409364000.0,,,919200000.0,61313000.0,,,244591000.0,70548000.0,,,,,,,,,,,,,,,,,,,,,
00140779,영보화학,20190401003815,2018,OK|연결,OK,7,5313,420,OK,11953168000.0,11669911000.0,283257000.0,1521903000.0,323443000.0,348851000.0,-25408000.0,1450383000.0,1263484000.0,1009724000.0,,-253761000.0,1484788000.0,,,-737787000.0,829914000.0,2.9,3.0,2.95,3.39,3.42,3.405,,,,831502000.0,-750094000.0,1.0,1.0
00140858,와이엠,20190814002720,2018,OK|연결,OK,14,6011,409,OK,5493020000.0,1511447000.0,3981573000.0,1704089000.0,223666000.0,12057000.0,211609000.0,4700940000.0,156145000.0,84222000.0,-121526000.0,193449000.0,,,,-280107000.0,307928000.0,,,2.85,,,5.23,,,5.6,307728000.0,-280107000.0,1.0,1.0
00140946,한솔로지스틱스,20190401002294,2018,OK|연결,OK,8,5426,391,OK,10731217000.0,8642815000.0,2088402000.0,1464368000.0,256580000.0,185670000.0,70910000.0,1340629000.0,897813000.0,29880000.0,408000.0,867525000.0,1535278000.0,,,,,,,,,,,,,,,,,
00140955,한솔케미칼,20190329002337,2018,OK|연결,OK,12,20006,425,OK,28572408000.0,28593387000.0,-20979000.0,3516018000.0,662814000.0,534689000.0,128125000.0,1920839000.0,783682000.0,983334000.0,10747000.0,-210399000.0,3644143000.0,,,-2031493000.0,2350747000.0,2.25,2.29,2.27,2.0,5.05,3.525,,,,2379192000.0,-1783100000.0,1.0,1.0
00140964,영원무역홀딩스,20190401004873,2018,OK|연결,부분(0/7),1,2144,351,부분(1/7),,,,,,,,,,,,,16358934000.0,,,,,,,,,,,,,,,,,
00141149,영진약품,20190401002575,2018,OK|연결,OK,9,6789,419,OK,42883006000.0,5977103000.0,36905903000.0,3906715000.0,963738000.0,93835000.0,869903000.0,2053759000.0,2454420000.0,651304000.0,546986000.0,1256130000.0,4776618000.0,,,-3637945000.0,4186389000.0,,,2.2,,,3.43,,,8.51,4220306000.0,-3680403000.0,1.0,1.0
00141246,SGC E&C,20190401003337,2018,OK|연결,OK,11,8758,425,OK,40187617000.0,37965681000.0,2221936000.0,5644501000.0,948399000.0,967842000.0,-19443000.0,2969378000.0,1293310000.0,-248144000.0,,1541454000.0,5625058000.0,,,-1953080000.0,2199987000.0,2.69,2.87,2.78,1.5,5.0,3.25,,,,2202716000.0,-1988034000.0,1.0,1.0
00141273,웰바이오텍,20190329002529,2018,OK|연결,OK,12,11595,409,OK,1513946000.0,1464196000.0,49750000.0,358652000.0,33058000.0,23154000.0,9904000.0,706660000.0,-98756000.0,,,,368556000.0,,,-75160000.0,84305000.0,2.24,2.25,2.245,2.0,2.38,2.19,,,,85190000.0,-75838000.0,1.0,1.0
00141282,에이치디씨영창,20190401001154,2018,OK|연결,OK,7,4696,404,OK,2064093000.0,304593000.0,1759500000.0,291159000.0,51507000.0,0.0,51507000.0,68423000.0,31834000.0,54263000.0,,-22429000.0,,300000000.0,,-103484000.0,115681000.0,,,2.25,,,2.0,,,7.56,116422000.0,-104801000.0,1.0,1.0
00141307,영풍,20190401004367,2018,OK|연결,OK,12,18778,427,OK,68074802000.0,32376384000.0,35698418000.0,10527512000.0,1694458000.0,780165000.0,914293000.0,12573907000.0,-211672000.0,83651000.0,-1590000.0,-293733000.0,11441805000.0,,,-4080545000.0,4531447000.0,2.2,3.0,2.6,3.2,5.5,4.35,,,,4632535000.0,-4074647000.0,1.0,1.0
00141389,KZ정밀,20190401004135,2018,OK|별도,OK,6,6731,408,OK,12847240000.0,13063241000.0,-216001000.0,1054953000.0,302576000.0,268748000.0,33828000.0,784969000.0,470976000.0,189758000.0,-87637000.0,368855000.0,1088781000.0,,,-606747000.0,664866000.0,,,2.4,,,4.07,,,,665547000.0,-617697000.0,1.0,1.0
00141404,블루산업개발,20190401002111,2018,OK|별도,OK,15,7451,409,OK,4161445000.0,4120372000.0,41073000.0,554438000.0,124702000.0,96580000.0,28122000.0,928198000.0,180177000.0,145435000.0,,34742000.0,,574368000.0,11437000.0,-184312000.0,201377000.0,,,2.52,,,3.3,,,5.025,204740000.0,-184914000.0,1.0,1.0
00141413,영화금속,20190401002165,2018,OK|별도,OK,15,8423,419,OK,15564683000.0,8647484000.0,6917199000.0,2960964000.0,334249000.0,215537000.0,118711000.0,1272009000.0,675129000.0,45274000.0,-418132000.0,1169522000.0,3079675000.0,3330714000.0,,-1191857000.0,1357907000.0,,,2.38,,,3.5,,,,1395228000.0,-1185792000.0,1.0,1.0
00141477,영흥,20190401003972,2018,OK|연결,OK,15,6328,415,OK,11992591000.0,7293413000.0,4699178000.0,1870712000.0,407365000.0,180068000.0,227297000.0,1808960000.0,518862000.0,234267000.0,0.0,284595000.0,2278077000.0,1361305000.0,,-778656000.0,879265000.0,,,2.41,,,4.07,,,6.99,883733000.0,-789489000.0,1.0,1.0
00141529,오뚜기,20190329002126,2018,OK|연결,OK,11,7273,440,OK,130819721000.0,132745150000.0,-1925429000.0,15288976000.0,3735486000.0,3681114000.0,54372000.0,9183398000.0,684127000.0,3207262000.0,2749838000.0,-5272973000.0,15343348000.0,,,-22941962000.0,11591218000.0,2.23,3.4,2.815,3.0,6.36,4.68,4.92,8.57,6.745,12386420000.0,-11180940000.0,0.5,0.5
00141608,오리엔탈정공,20190329000796,2018,OK|연결,OK,10,5472,389,OK,11236131000.0,4938885000.0,6297246000.0,982989000.0,291448000.0,136849000.0,154599000.0,1023178000.0,95311000.0,20514000.0,0.0,-115825000.0,1137588000.0,,,,,,,,,,,,,,,,,
00141626,오리엔트바이오,20180629000787,2018,OK|연결,OK,7,5423,409,OK,7783327219.0,663129993.0,7120197226.0,1262278511.0,190722618.0,11819030.0,178903588.0,583027288.0,1026551970.0,50395906.0,109228382.0,866927682.0,1441182099.0,,,-265132974.0,302720706.0,,,3.2,,,2.0,,,,310246129.0,-273810738.0,1.0,1.0
00141671,오리콤,20190401003329,2018,OK|연결,OK,12,13666,427,OK,17706000000.0,13229000000.0,4477000000.0,2188000000.0,435000000.0,293000000.0,142000000.0,1119000000.0,1048000000.0,271000000.0,1000000.0,776000000.0,2330000000.0,,,-1122000000.0,1247000000.0,2.8,2.9,2.85,2.1,5.0,3.55,,,,1273000000.0,-1122000000.0,1.0,1.0
00141875,사조오양,20190401003846,2018,OK|연결,OK,9,11917,403,OK,13764813000.0,8456699000.0,5308114000.0,2796421000.0,374231000.0,244963000.0,129268000.0,1176338000.0,501442000.0,-13722000.0,,515164000.0,,,,-727888000.0,810134000.0,,,2.98,,,3.9,,,,824875000.0,-729440000.0,1.0,1.0
00142661,우성,20190401003473,2018,OK|연결,OK,9,11508,402,OK,17442944000.0,14434742000.0,3008202000.0,1869611000.0,390992000.0,333137000.0,57855000.0,966998000.0,1232367000.0,,,,1927466000.0,,,-958913000.0,953001000.0,,,2.4,,,4.5,,,,1074890000.0,-869178000.0,1.0,1.0
00142713,형지I&C,20190329002467,2018,OK|연결,OK,5,4116,384,OK,1418443000.0,649683000.0,768760000.0,462179000.0,56650000.0,35630000.0,21020000.0,271765000.0,580393000.0,,,,482199000.0,,,,,,,2.82,,,4.57,,,,,,,
00142865,WISCOM,20190401001399,2018,OK|연결,OK,8,5487,409,OK,6288210000.0,6997177000.0,-711426000.0,848010000.0,144635000.0,162870000.0,-18235000.0,1032493000.0,358237000.0,,,,1233066000.0,,403291000.0,-2879980000.0,3074620000.0,,,2.21,,,3.87,,,4.89,3153270000.0,-2865890000.0,1.0,1.0
00142883,우신시스템,20220429001414,2018,OK|연결,OK,7,5135,402,OK,16869162416.0,13181721048.0,3687441368.0,2027178438.0,368973415.0,368553096.0,420319.0,1079257958.0,41495603.0,,,,2027598757.0,,,-971037973.0,1095070321.0,,,2.42,,,5.05,,,,1110683210.0,-976547888.0,1.0,1.0
00143226,엠투엔,20190329003819,2018,OK|연결,OK,9,7836,405,OK,3301084000.0,1576278000.0,1724806000.0,349749000.0,81827000.0,31832000.0,49995000.0,294499000.0,98248000.0,83677000.0,0.0,14571000.0,399744000.0,,,-155834000.0,176076000.0,,,2.26,,,3.0,,,,179066000.0,-156357000.0,1.0,1.0
00143262,우진아이엔에스,20190401000944,2018,OK|연결,OK,12,7179,410,OK,6746556000.0,6237430000.0,509126000.0,549366000.0,19699000.0,183915000.0,-164216000.0,166052000.0,60343000.0,61678000.0,0.0,-1335000.0,81665000.0,,289221000.0,-56055000.0,63386000.0,,,2.37,,,3.88,,,7.15,64952000.0,-55876000.0,1.0,1.0
00143314,에이엔피,20210713000097,2018,OK|연결,OK,15,6706,397,OK,5161955000.0,2844337000.0,2317618000.0,1307018000.0,194683000.0,90624000.0,104059000.0,256242000.0,518216000.0,,,,1411076000.0,,,-379464000.0,439213000.0,,,2.76,,,,,,,437969000.0,-387814000.0,1.0,1.0
00143527,경동인베스트,20190329003632,2018,OK|연결,OK,14,5938,443,OK,79042093000.0,60686133000.0,18355960000.0,6669000000.0,2550095000.0,2150601000.0,399494000.0,1147057000.0,4384128000.0,3901631000.0,35775000.0,446722000.0,12219095000.0,3562000000.0,,-6060911000.0,6953606000.0,2.8,3.4,3.1,1.0,4.0,2.5,6.02,11.15,8.585,6922688000.0,-6196618000.0,1.0,1.0
00143642,웅진식품,20190401001254,2018,OK|연결,OK,11,5176,407,OK,6759474000.0,6501982000.0,257492000.0,1182192000.0,156383000.0,119993000.0,36390000.0,472491000.0,257448000.0,32546000.0,-133374000.0,-156620000.0,,,,-216320000.0,230120000.0,,,2.5,,,4.5,,,6.5,230120000.0,-216320000.0,,
00143651,웅진,20190401004194,2018,OK|연결,OK,7,5863,421,OK,21450321000.0,10591659000.0,10858662000.0,3427196000.0,487944000.0,261280000.0,226664000.0,2555925000.0,1647371000.0,290685000.0,,1206338000.0,3653860000.0,,,-686041000.0,747053000.0,2.48,3.16,2.82,3.23,4.35,3.79,,,,747218000.0,-918872000.0,1.0,1.0
00143794,원림,20190401003881,2018,OK|연결,OK,11,10263,415,OK,2377660000.0,1860053000.0,517607000.0,387189000.0,70490000.0,61546000.0,8944000.0,307824000.0,116673000.0,58849000.0,57824000.0,,396133000.0,,,-107712000.0,122525000.0,2.49,2.54,2.515,3.6,4.07,3.835,,,,123932000.0,-108578000.0,1.0,1.0
00143907,원일특강,20190329003808,2018,OK|연결,OK,8,7951,412,OK,9026032000.0,6486328000.0,2540704000.0,929816000.0,185281000.0,144977000.0,40304000.0,431056000.0,912871000.0,225031000.0,,687840000.0,1530116000.0,3710000000.0,,-435200000.0,488800000.0,,,2.25,,,3.27,,,6.5,492600000.0,-439800000.0,1.0,1.0
00144012,원풍,20190329004156,2018,OK|연결,부분(0/7),6,3606,587,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00144021,원풍물산,20190401002511,2018,OK|별도,OK,13,10747,412,OK,945074677.0,726951532.0,218123145.0,216051288.0,20016168.0,16587600.0,3428568.0,61251784.0,100140258.0,76128620.0,,24011638.0,219479856.0,50000000.0,10199928.0,,,,,2.348,,,3.4,,,5.03,,,1.0,1.0
00144164,SK가스,20190401002132,2018,OK|연결,OK,15,7084,429,OK,26125830000.0,24841883000.0,1283947000.0,5232189000.0,774387000.0,773692000.0,695000.0,3271063000.0,2625456000.0,1140092000.0,0.0,1141411000.0,5232884000.0,,157005000.0,-1675485000.0,1925683000.0,2.2,2.6,2.4,3.0,3.5,3.25,,,,1909480000.0,-1723227000.0,1.0,1.0
00144243,유니슨,20190401003933,2018,OK|연결,부분(0/7),25,10332,653,부분(0/7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00144252,유니온,20190401004038,2018,OK|연결,OK,19,7798,427,OK,47671162000.0,34961776000.0,12709386000.0,3540802000.0,1284016000.0,870318000.0,413699000.0,1592304000.0,2022021000.0,1496993000.0,0.0,509006000.0,3970923000.0,,,-1347289000.0,1483578000.0,2.6,2.64,2.62,3.94,4.44,4.19,,,,1496927000.0,-1361592000.0,1.0,1.0
