corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00129554,갤럭시아에스엠,20260320001005,2025,연결,부분(0/7),HEADING,1,2132,350,,,,,,,,,,,,,,,325739934.0,,,,,,,,,,,,,,,
00129615,상보,20260317000588,2025,연결,OK,HEADING,7,6000,410,7902275000.0,636358000.0,7265917000.0,916314000.0,303036000.0,24410000.0,278626000.0,424223000.0,810499000.0,407292000.0,,411628000.0,1194940000.0,,,-589179000.0,673125000.0,,,4.3,4.0,4.8,4.4,,,,667795000.0,-604222000.0,1.0,1.0
00129642,상신브레이크,20260318001187,2025,연결,OK,HEADING,9,5920,440,65553788885.0,73342088603.0,-7788299718.0,5929771252.0,2088153696.0,2818045140.0,-729891444.0,4634628089.0,-1548867271.0,-1800496951.0,0.0,251629680.0,7547262845.0,,19204851.0,-4332150168.0,4854394974.0,4.41,5.3,4.855,3.1,5.0,4.05,5.39,9.14,7.265,4811980072.0,-4442579279.0,1.0,1.0
00129679,녹십자,20260318001316,2025,연결,OK,HEADING,11,6758,440,194946000000.0,157338000000.0,37608000000.0,22600000000.0,7178000000.0,6544000000.0,634000000.0,14884000000.0,-7316000000.0,-7104000000.0,-509000000.0,1297000000.0,,59203000000.0,,-13909000000.0,15760000000.0,4.08,4.51,4.295,4.64,5.44,5.04,5.15,9.72,7.435,15924000000.0,-14033000000.0,1.0,1.0
00129989,코스모신소재,20260316001442,2025,연결,OK,HEADING,18,7142,423,46227727998.0,35863369284.0,10364358714.0,3593843368.0,1339247184.0,1176123720.0,163123464.0,1441435944.0,4350882686.0,-292201734.0,,4643084420.0,3756966832.0,6000000000.0,,-2592980364.0,2958443127.0,,,4.344,,,5.0,,,7.5972,3007442516.0,-2602145861.0,1.0,1.0
00130091,샘표,20260313001077,2025,연결,OK,HEADING,10,6921,416,17808429867.0,16577470400.0,1230959467.0,1065060695.0,721189809.0,695155460.0,26034349.0,339999765.0,439529102.0,101593873.0,5902558.0,332032671.0,1786250504.0,,4188568026.0,-567410969.0,615349066.0,,,4.83,,,4.74,,,5.71,620486430.0,-573401793.0,1.0,1.0
00130383,서부T&D,20260319000002,2025,연결,OK,HEADING,9,6482,419,8522043000.0,9421177000.0,-899134000.0,2272677000.0,242791000.0,272065000.0,-29274000.0,1576880000.0,-271853000.0,-158281000.0,1593000.0,-114165000.0,2515468000.0,1792000000.0,752000000.0,-425763000.0,430500000.0,,,3.9,,,4.25,,,5.061,425763000.0,-389286000.0,1.0,1.0
00130408,서산,20260316000539,2025,연결,부분(0/7),HEADING,3,2346,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00130587,서울전자통신,20260320001349,2025,연결,OK,HEADING,8,8041,418,2118737000.0,2123335000.0,-4598000.0,278018000.0,62403000.0,66558000.0,-4155000.0,26232000.0,-78310000.0,-114648000.0,,36338000.0,273863000.0,269587000.0,3277000.0,-148880000.0,166272000.0,,,3.76,3.16,4.83,3.995,,,8.24,169505000.0,-149021000.0,1.0,1.0
00130684,서울도시가스,20260318000625,2025,연결,OK,HEADING,6,3615,379,72386326000.0,81461700000.0,-9075374000.0,5271041000.0,2912084000.0,,,11575441000.0,2478553000.0,,,,,,4288661000.0,,,,,,,,,,,,,,,
00130763,서울반도체,20260319000003,2025,연결,부분(1/7),HEADING,1,2273,355,7968909000.0,,7968909000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00130772,SBS,20260319001224,2025,연결,OK,HEADING,20,7580,435,191744709000.0,233142579000.0,-41397870000.0,16744861000.0,7608026000.0,9132236000.0,-1524210000.0,31406641000.0,-7174237000.0,-4256862000.0,81000.0,-2917456000.0,15220651000.0,,3429814000.0,-11260308000.0,11724647000.0,4.1,5.75,4.925,4.0,4.59,4.295,,,,11771448000.0,-11305750000.0,1.0,1.0
00130879,서울식품공업,20260319000927,2025,별도,부분(4/7),HEADING,12,5215,399,8863537506.0,1412245658.0,7451291848.0,,,70083672.0,,1546742183.0,1053490662.0,-122468864.0,,1175959526.0,1100759940.0,,,-333319418.0,460424549.0,,,4.57,,,4.05,,,,450998896.0,-347694916.0,1.0,1.0
00131018,서울제약,20260319000691,2025,연결,OK,HEADING,22,8302,412,3959382000.0,1232316000.0,2727066000.0,774808000.0,180685000.0,54179000.0,126506000.0,1874636000.0,-185296000.0,145181000.0,0.0,40115000.0,996341000.0,,4000000.0,-241417000.0,281716000.0,,,4.8,,,4.46,,,6.8,276643000.0,-249717000.0,1.0,1.0
00131054,유진증권,20260318000844,2025,연결,부분(0/7),HEADING,2,2540,351,,,,,,,,,,,,,,,7003262000.0,,,,,,,,,,,,,,,
00131197,서원,20260323000852,2025,연결,OK,HEADING,10,6475,423,21609516092.0,28980700503.0,-7371184411.0,1921956106.0,623099511.0,1006018718.0,-382919207.0,1298266780.0,1504011937.0,,,,1539036899.0,,1719164798.0,-1366710208.0,1580484871.0,3.0,4.95,3.975,2.2,3.5,2.85,,,,1555529363.0,-1374044278.0,1.0,1.0
00131504,서한,20260323001404,2025,연결,부분(0/7),KEYWORD,2,2663,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00131692,서흥,20260319001055,2025,연결,OK,HEADING,7,4408,390,58564554000.0,57718555000.0,839545000.0,5811014000.0,1742374000.0,1702500000.0,39874000.0,4519527000.0,3911985000.0,1560962000.0,0.0,2351023000.0,,,,,,,,,,,,,,,,,,
00131780,SK네트웍스,20260318001112,2025,연결,OK,HEADING,15,6882,448,224397000000.0,233075000000.0,-8678000000.0,21384000000.0,7894000000.0,7826000000.0,68000000.0,23136000000.0,4824000000.0,-1605000000.0,-47000000.0,5476000000.0,21452000000.0,18595000000.0,2155000000.0,-29308000000.0,31172000000.0,3.59,4.98,4.285,3.27,6.22,4.745,4.71,8.67,6.69,31056000000.0,-29640000000.0,0.5,0.5
00131832,SK디스커버리,20260317000867,2025,연결,OK,HEADING,20,8876,442,291315472000.0,342942382000.0,-51626910000.0,35453585000.0,9654025000.0,11622680000.0,-1968655000.0,34895867000.0,-3137802000.0,268894000.0,-199807000.0,-3213843000.0,33565537000.0,30521334000.0,1413971000.0,-18336815000.0,20879205000.0,3.27,5.14,4.205,2.0,7.02,4.51,,,6.78,20939417000.0,-18620559000.0,1.0,1.0
00131850,SK증권,20260316000883,2025,연결,OK,HEADING,18,6922,440,60379000000.0,61241000000.0,-862000000.0,8355000000.0,2200000000.0,1923000000.0,277000000.0,11865000000.0,-1798000000.0,-996000000.0,0.0,-2742000000.0,9971000000.0,,5302000000.0,-2957000000.0,3318000000.0,4.1,4.9,4.5,4.78,5.2,4.99,5.421,5.917,5.669,3282000000.0,-3041000000.0,1.0,1.0
00131896,선광,20260318001613,2025,연결,OK,HEADING,16,6437,440,28941634634.0,22421054606.0,7851788074.0,2831965356.0,1122740520.0,858725568.0,264014952.0,1146978155.0,-256774812.0,326912924.0,-61815154.0,-8322958.0,4055888619.0,1575000000.0,,-1942662308.0,2233035120.0,3.97,5.53,4.75,5.0,5.76,5.38,6.17,9.33,7.75,2252691275.0,-1961853028.0,1.0,1.0
00131939,선도전기,20260319000984,2025,연결,OK,HEADING,16,5787,405,3750226000.0,65936000.0,3684290000.0,563490000.0,117380000.0,6942000.0,110438000.0,1064397000.0,37001000.0,1087000.0,0.0,35914000.0,673928000.0,,,-243272000.0,279054000.0,,,4.38,,,4.36,,,,281484000.0,-245793000.0,1.0,1.0
00132202,선진뷰티사이언스,20260318001120,2025,연결,OK,HEADING,10,4574,394,2038906000.0,,2038906000.0,197246000.0,58511000.0,,58511000.0,39219000.0,65331000.0,65331000.0,,,,,820000000.0,-50941000.0,51800000.0,,,3.57,,,6.67,,,,53750000.0,-50082000.0,1.0,1.0
00132211,SUN&L,20260323000705,2025,연결,OK,HEADING,13,5838,422,13116104000.0,9524472000.0,3591632000.0,1785564000.0,318577000.0,309685000.0,8892000.0,2337439000.0,-618880000.0,-147651000.0,18301000.0,-489530000.0,1794456000.0,,,-380768216.0,419716928.0,3.74,4.33,4.035,3.5,4.0,3.75,,,,328152600.0,-367651312.0,1.0,1.0
00132318,성광벤드,20260319000739,2025,연결,OK,HEADING,5,5822,397,31061084000.0,36775699000.0,-5714615000.0,3014565000.0,1486733000.0,1459405000.0,27328000.0,3632298000.0,3450505000.0,1567508000.0,752782000.0,1130215000.0,4501298000.0,,,,,,,,,,,,,,,,,
00132354,쿠쿠홀딩스,20260316001353,2025,연결,OK,HEADING,14,6239,439,36632687000.0,41521115000.0,-4888428000.0,4249749000.0,1254676000.0,1676705000.0,-422029000.0,1708085000.0,-3787514000.0,-3438240000.0,-106966000.0,-242308000.0,5504425000.0,,,-2355790000.0,2743196000.0,4.58,4.62,4.6,4.56,5.0,4.78,8.35,9.26,8.805,2710133000.0,-2422856000.0,1.0,1.0
00132488,신세계톰보이,20260316001217,2025,연결,OK,HEADING,9,5682,411,11251072000.0,14526725000.0,-3275653000.0,1295584000.0,449888000.0,432706000.0,17182000.0,918869000.0,-383187000.0,228604000.0,0.0,154583000.0,1395248000.0,0.0,,-749733000.0,805000000.0,,,4.27,,,4.72,,,7.08,842701000.0,-731933000.0,1.0,1.0
00132628,성문전자,20260318000170,2025,연결,OK,HEADING,18,7619,409,3534092000.0,3175914000.0,358178000.0,338819000.0,122371000.0,102534000.0,19837000.0,442987000.0,179079000.0,20157000.0,,158922000.0,358656000.0,310638000.0,,-96277000.0,103935000.0,3.62,3.88,3.75,,,,,,,98700000.0,-93195000.0,1.0,1.0
00132637,동원시스템즈,20260318001524,2025,연결,OK,HEADING,18,8449,426,64275533000.0,72979994000.0,-8704461000.0,7657714000.0,2122233000.0,2383123000.0,-260890000.0,9570827000.0,-390371000.0,-1207759000.0,0.0,817388000.0,7396824000.0,7153315000.0,3333965000.0,-3682007000.0,4118845000.0,,,3.84,,,4.08,,,6.37,4158775000.0,-3825189000.0,1.0,1.0
00132725,SB성보,20260318001484,2025,연결,OK,HEADING,17,6966,409,7936378000.0,7621153000.0,315225000.0,791653000.0,272485000.0,271408000.0,1077000.0,780141000.0,-245145000.0,,,,792730000.0,314000000.0,,-466182000.0,519740000.0,,,3.91,,,5.68,6.38,7.24,6.81,520692000.0,-474011000.0,1.0,1.0
00132804,성신양회,20260318001369,2025,연결,OK,HEADING,9,7294,433,105809917000.0,39406156000.0,66403761000.0,6520082000.0,3458633000.0,1429205000.0,2029428000.0,16042094000.0,-1113291000.0,-2223494000.0,0.0,1110203000.0,8653415000.0,,250083000.0,-4289000000.0,4813000000.0,4.02,4.41,4.215,3.62,4.4,4.01,,,,4762000000.0,-4392000000.0,1.0,1.0
00132868,성안머티리얼스,20260318000501,2025,연결,OK,HEADING,9,7122,404,1305760995.0,301812350.0,1003948645.0,180895333.0,33062844.0,11133120.0,21929724.0,210762060.0,37531475.0,51245325.0,0.0,-13713850.0,,,,-39359653.0,43105029.0,,,4.01,,,4.5,,,4.35,43703619.0,-39583240.0,1.0,1.0
00132992,성우하이텍,20260319000729,2025,연결,부분(2/7),HEADING,1,2419,359,159265414000.0,165431568000.0,-6179172000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00133335,성창기업지주,20260318001159,2025,연결,부분(2/7),HEADING,2,2741,359,6199883000.0,11284170000.0,-5084287000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00133511,SG세계물산,20260320000337,2025,연결,OK,HEADING,13,7509,428,7845157000.0,7353377000.0,491780000.0,1106968000.0,123732000.0,264905000.0,-141173000.0,571325000.0,-106967000.0,146583000.0,31962000.0,-40726000.0,993382000.0,,,-151056000.0,166903000.0,4.15,4.37,4.26,4.24,5.59,4.915,4.5,8.25,6.375,165852000.0,-130791000.0,1.0,1.0
00133557,PN풍년,20260323000857,2025,연결,OK,HEADING,5,3240,377,632004000.0,,632004000.0,60043000.0,16863000.0,,16863000.0,42339000.0,184631000.0,,,,,,852508000.0,,,,,4.39,,,,,,5.83,,,,
00133618,세기상사,20260318000600,2025,연결,OK,HEADING,10,6399,402,491585000.0,58931000.0,432654000.0,146147000.0,10950000.0,4164000.0,6786000.0,58369000.0,-9228000.0,4367000.0,0.0,4861000.0,152933000.0,,,-15245000.0,17442000.0,,,5.07,,,4.8,,,,17550000.0,-15435000.0,1.0,1.0
00133663,세동,20260323000453,2025,연결,OK,HEADING,9,6578,412,12283306411.0,4121810233.0,8161496178.0,1026524487.0,473867082.0,152197535.0,321669547.0,784139882.0,251248592.0,793702133.0,542453541.0,542453541.0,1438066320.0,,89872286.0,-686475017.0,777982006.0,,,4.49,,,4.01,,,,769340955.0,-706143515.0,1.0,1.0
00133706,한국제지,20260318001240,2025,연결,OK,HEADING,16,9751,420,53150015000.0,46849266000.0,6300749000.0,4283628000.0,2112943000.0,1771628000.0,341315000.0,8235244000.0,1886011000.0,-923970000.0,0.0,2809981000.0,8992235000.0,11335290000.0,,-3239814000.0,3737638000.0,,,4.68,,,4.31,,,,3675604000.0,-3348801000.0,1.0,1.0
00133751,세명전기,20260316000205,2025,연결,부분(0/7),HEADING,1,2045,353,,,,,,,,,,,,,282225000.0,,282225000.0,,,,,,,,,,,,,,,
00133812,세방,20260320001327,2025,연결,OK,HEADING,9,7099,441,54834554000.0,62014222000.0,-7179668000.0,4398914000.0,2100776000.0,2393928000.0,-293152000.0,5683041000.0,2243141000.0,-5208785000.0,1200775000.0,6251151000.0,4105762000.0,,,-3607987000.0,4215730000.0,4.4,5.2,4.8,3.5,5.0,4.25,7.4,8.3,7.85,4127328000.0,-3748925000.0,1.0,1.0
00133858,세방전지,20260319001105,2025,연결,OK,HEADING,12,5590,438,84185281000.0,91538304000.0,-7353023000.0,14382461000.0,3274760000.0,3165954000.0,108806000.0,14444484000.0,-3255436000.0,-3239028000.0,268628000.0,-285036000.0,,,497000000.0,-6750902000.0,7496506000.0,3.64,5.13,4.385,3.0,4.97,3.985,4.59,14.74,9.665,7401640000.0,-6904400000.0,0.5,0.5
00133876,세보엠이씨,20260318001704,2025,연결,OK,HEADING,5,4181,384,9456751000.0,50873000.0,9405878000.0,5827102000.0,119670000.0,551000.0,119119000.0,6584327000.0,,-4947000.0,,-22000000.0,7237777000.0,,,,,,,,,,,,,,,,,
00133991,세아특수강,20260318001410,2025,연결,OK,HEADING,15,6118,420,27815840000.0,31052656000.0,-3236816000.0,2587857000.0,881167000.0,1162010000.0,-280843000.0,1676816000.0,746594000.0,-820987000.0,0.0,1567581000.0,5306645000.0,,595341000.0,-2017033000.0,2388493000.0,,,4.93,,,4.1,,,11.42,2339865000.0,-2090636000.0,1.0,1.0
00134176,세우글로벌,20260318001571,2025,연결,OK,HEADING,9,4662,391,1111178000.0,1348948000.0,-237770000.0,91828000.0,13983000.0,6304000.0,7679000.0,182551000.0,47304000.0,23461000.0,,23843000.0,112115000.0,,,,,,,3.97,,,3.4,,,,,,,
00134316,세원정공,20260213002481,2025,연결,OK,HEADING,5,4029,380,17162888000.0,1354007000.0,15799745000.0,699349000.0,267028000.0,21639000.0,245389000.0,219179000.0,,,,,,,,,,,,3.43,,,4.0,,,,,,,
00134477,SNT다이내믹스,20260219002133,2025,연결,부분(2/7),HEADING,4,3444,365,1390205000.0,1783000.0,1388422000.0,,,,,,,,,,620390000.0,,1622972000.0,,,,,,,,,,,,,,,
00134510,SJG세종,20260316000994,2025,연결,부분(2/7),HEADING,2,2247,359,81569194000.0,25886943000.0,55682251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00134565,이스타코,20260319000990,2025,연결,부분(0/7),HEADING,1,2440,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00134723,페이퍼코리아,20260323001240,2025,연결,OK,HEADING,14,6633,420,21369647000.0,10674175000.0,10695472000.0,1863136000.0,737484000.0,309797000.0,427687000.0,2298488000.0,115958000.0,-119314000.0,,235272000.0,4122607000.0,,,-931833000.0,999488000.0,4.35,4.51,4.43,3.0,4.95,3.975,,,,1031486000.0,-920397000.0,1.0,1.0
00134963,송원산업,20260304000913,2025,연결,OK,HEADING,7,7735,404,84229000.0,97356000.0,-13127000.0,15385000.0,4246000.0,4366000.0,-120000.0,14415000.0,-4241000.0,-1358000.0,1268000.0,-4151000.0,15265000.0,,,-6241000000.0,7424000000.0,,,4.39,,,3.76,,,9.0,7209000000.0,-6537000000.0,0.25,0.25
00135050,팜젠사이언스,20260323001429,2025,연결,OK,HEADING,5,5163,411,13767726000.0,322096000.0,13445630000.0,1950390000.0,696501000.0,13948000.0,682553000.0,2662359000.0,-1651286000.0,101459000.0,5402000.0,-1758147000.0,3329444000.0,,,-490455000.0,534730000.0,,,4.56,,,4.5,,,,538589000.0,-496137000.0,1.0,1.0
00135111,수산세보틱스,20260323001435,2025,연결,OK,HEADING,8,6421,413,17576176018.0,18152327307.0,-576151289.0,2295849750.0,549989094.0,567003364.0,-17014270.0,1450032120.0,271186278.0,-414728250.0,,818453458.0,2390824560.0,,,-1148526356.0,1306104973.0,,,3.79,,,4.11,,,7.23,1305297913.0,-1170232367.0,1.0,1.0
00135467,승일,20260309001566,2025,연결,부분(0/7),HEADING,2,2385,355,,,,,,,,,,,,,1361925000.0,,1361925000.0,,,,,,,,,,,,,,,
00135777,신대양제지,20260319001044,2025,연결,OK,HEADING,10,7027,425,56888003321.0,57105855504.0,-217852183.0,6986702842.0,1378038686.0,2129487941.0,-751449255.0,3884209720.0,-659948638.0,,,,7638794217.0,6446192538.0,213385688.0,-4920939920.0,3590641427.0,4.2,4.72,4.46,4.32,7.29,5.805,,,,4920939920.0,-3334148015.0,,
00135795,신도리코,20260311003722,2025,연결,OK,HEADING,23,9391,436,39191116000.0,43102623000.0,-3911507000.0,2489672000.0,1246784000.0,1476856000.0,-230072000.0,3628083000.0,354268000.0,-132227000.0,0.0,486495000.0,2259600000.0,2425138000.0,193003000.0,-1396457000.0,1539465000.0,3.94,4.65,4.295,2.0,2.0,2.0,,,3.67,1519245000.0,-1439902000.0,,
00135917,한화손해보험,20260316001467,2025,연결,부분(2/7),HEADING,2,2247,359,187045736000.0,214535653000.0,-27489917000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00135962,신라교역,20260318000848,2025,연결,OK,HEADING,17,7390,419,11929670000.0,15900309000.0,-3970639000.0,2026807000.0,513874000.0,610876000.0,-97002000.0,3585966000.0,1404925000.0,390478000.0,0.0,1014447000.0,1952777000.0,,470716000.0,-642394000.0,723973000.0,4.19,4.57,4.38,,,3.0,,,,720576000.0,-656994000.0,1.0,1.0
00135999,신라섬유,20260306000948,2025,연결,OK,HEADING,16,6487,408,403205000.0,494740000.0,-91535000.0,24766000.0,13822000.0,16603000.0,-2781000.0,449858000.0,11164000.0,4211000.0,0.0,6953000.0,21985000.0,23274000.0,,-12078000.0,13607000.0,,,4.08,,,3.29,,,6.25,13376000.0,-12496000.0,1.0,1.0
00136004,신라에스지,20260318001332,2025,연결,부분(2/7),HEADING,1,2206,358,4311713000.0,5224504000.0,-912791000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136086,무림페이퍼,20260316001269,2025,연결,부분(2/7),HEADING,2,2386,359,118473513000.0,16504193000.0,101969320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136101,메이슨캐피탈,20260212001314,2025,연결,OK,HEADING,9,4197,377,576911000.0,510649000.0,66262000.0,78497000.0,6006000.0,7374000.0,-1368000.0,67838000.0,,,,,77129000.0,,325679000.0,,,,,,,,,,,,,,,
00136165,스페코,20260318001092,2025,연결,OK,HEADING,14,6023,410,3681489000.0,4163858000.0,-482369000.0,333134000.0,102543000.0,161763000.0,-59220000.0,696356000.0,-8515000.0,41127000.0,0.0,-32612000.0,435677000.0,214886000.0,,-125055360.0,147259560.0,,,4.58,,,4.0,,,5.6,139938680.0,-132554400.0,1.0,1.0
00136226,신성델타테크,20260317000805,2025,연결,OK,HEADING,10,5893,430,24206533000.0,27229044000.0,-3022511000.0,3617959000.0,643453000.0,1052460000.0,-409007000.0,4101046000.0,1465943000.0,1256715000.0,,209228000.0,3208952000.0,,473905000.0,-1105642000.0,1276234000.0,3.95,5.145,4.5475,3.05,7.62,5.335,,,,1241576000.0,-1154376000.0,1.0,1.0
00136271,신성이엔지,20260318000940,2025,연결,부분(0/7),KEYWORD,3,3045,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136341,신성통상,20260213002721,2025,연결,OK,HEADING,2,3401,380,26962000000.0,18335000000.0,8627000000.0,3552000000.0,339000000.0,301000000.0,38000000.0,2233000000.0,,,,,3590000000.0,,,,,,,,,,,,,,,,,
00136378,신세계,20260316001039,2025,연결,부분(2/7),HEADING,1,2218,359,503711000000.0,557511000000.0,-53800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136402,신송홀딩스,20260323000048,2025,연결,OK,HEADING,14,5763,425,2733294000.0,3244716000.0,-511422000.0,203035000.0,83934000.0,85861000.0,-1927000.0,14322000.0,20510000.0,21403000.0,0.0,-41913000.0,286969000.0,205000000.0,651000000.0,-102602000.0,107556000.0,3.68,3.87,3.775,4.64,5.0,4.82,,,4.02,109487000.0,-102720000.0,1.0,1.0
00136448,신신제약,20260318001364,2025,연결,OK,HEADING,8,6111,404,2224105000.0,2606251000.0,-382146000.0,580723000.0,63352000.0,73170000.0,-9818000.0,409225000.0,8749000.0,-24236000.0,,32985000.0,,,1426670000.0,-77202000.0,85980000.0,,,4.22,,,4.84,,,,84717000.0,-79712000.0,1.0,1.0
00136457,SH에너지화학,20260320000650,2025,연결,OK,HEADING,13,6185,418,13660686000.0,4051251000.0,9608435000.0,1339681000.0,482470000.0,128911000.0,353559000.0,1512589000.0,-1104698000.0,-565460000.0,0.0,-537101000.0,1821151000.0,500000000.0,91000000.0,-696039000.0,795261000.0,,,3.94,,,6.09,,,5.67,786325000.0,-715209000.0,1.0,1.0
00136624,신영와코루,20260312001122,2025,연결,OK,HEADING,11,6953,420,16831397419.0,19711120462.0,-2879723043.0,1337247566.0,463912328.0,533524892.0,-69612564.0,1058592317.0,1392991533.0,1049791262.0,-32372159.0,460304020.0,1306670460.0,,68688910.0,-956265429.0,1071750791.0,,,3.38,,,2.5,,,6.03,1073069818.0,-972984459.0,1.0,1.0
00136721,신영증권,20260213002177,2025,연결,부분(3/7),HEADING,4,2899,372,17654726000.0,18102047000.0,-447321000.0,799184000.0,,,7361000.0,,,,,,4616155000.0,,3809610000.0,,,,,,,,,,,,,,,
00136776,차AI헬스케어,20260319001268,2025,연결,부분(0/7),KEYWORD,3,3025,350,,,,,,,,,,,,,,,195000000.0,,,,,,,,,,,,,,,
00136864,신원,20260319001186,2025,연결,OK,HEADING,9,6387,417,37506628000.0,10593702000.0,26912926000.0,5465574000.0,966248000.0,411824000.0,554424000.0,4665537000.0,127667000.0,,,,6019998000.0,,,-1506816000.0,1714201000.0,4.47,4.93,4.7,2.4,2.72,2.56,,,,1695822000.0,-1549332000.0,1.0,1.0
00136925,신원종합개발,20260323000596,2025,별도,OK,HEADING,7,3419,380,4964857000.0,893899000.0,4070958000.0,1247569000.0,165866000.0,29541000.0,136325000.0,892752000.0,314700000.0,,,,,22000000.0,,,,,,,,,,,,,,,,
00137012,에스앤더블류,20260320000704,2025,연결,OK,HEADING,16,6076,407,6325069000.0,62348000.0,6262721000.0,688043000.0,203730000.0,1510000.0,202220000.0,239136000.0,-31393000.0,-139432000.0,0.0,108039000.0,891773000.0,,,-395157000.0,448432000.0,,,3.94,,,4.06,,,6.8,443697000.0,-406310000.0,1.0,1.0
00137058,신일제약,20260318001104,2025,연결,OK,HEADING,14,5392,404,14137103531.0,12232647561.0,1881524300.0,1969065884.0,276093159.0,384968643.0,-108875484.0,1341320700.0,674544658.0,,,,1860190400.0,,217089632.0,-411697129.0,449042288.0,,,3.8,,,4.65,,,,456494014.0,-413046289.0,1.0,1.0
00137207,유니켐,20260323001713,2025,연결,부분(0/7),HEADING,1,1860,350,,,,,,,,,,,,,,,926033000.0,,,,,,,,,,,,,,,
00137234,모베이스전자,20260318000473,2025,연결,OK,HEADING,20,8445,425,69043307000.0,15532340207.0,53510966793.0,5977922018.0,2610273672.0,651005724.0,1959267948.0,4346912696.0,-928195094.0,-1650012625.0,,721817531.0,,,,-4769595444.0,5492910129.0,4.8,5.0,4.9,2.7,3.0,2.85,,,7.94,5427483928.0,-4908120098.0,,
00137252,사조동아원,20260318001588,2025,연결,OK,HEADING,7,6558,419,22174554000.0,23176828000.0,-1002274000.0,1783123000.0,700027000.0,731572000.0,-31545000.0,1681252000.0,1540236000.0,417819000.0,24583000.0,1097834000.0,1751577000.0,,470733000.0,-1615145000.0,1828254000.0,,,4.32,,,4.46,,,,1838159000.0,-1637150000.0,1.0,1.0
00137289,이엘씨,20260317000600,2025,연결,OK,HEADING,12,7173,410,5328986542.0,5959870183.0,-630883641.0,655558278.0,167969895.0,162612681.0,5357214.0,26179020.0,30429718.0,129705704.0,0.0,-99275986.0,792282001.0,584000000.0,,-350891271.0,399722442.0,,,4.07,,,3.79,,,7.3,402299328.0,-355230377.0,1.0,1.0
00137359,신풍제약,20260320000611,2025,연결,OK,HEADING,18,7081,416,31454230000.0,37458618000.0,-6004388000.0,4205386000.0,1273609000.0,1494267000.0,-220658000.0,6041221000.0,4265272000.0,2123586000.0,,2141686000.0,3984728000.0,,,-2855265000.0,3342879000.0,,,4.07,,,3.55,,,,3303800000.0,-2936243000.0,1.0,1.0
00137368,신풍,20260319000293,2025,연결,OK,HEADING,7,6010,400,4921217000.0,4822242000.0,98976000.0,269604000.0,28824000.0,171663000.0,-142840000.0,24770000.0,12312000.0,12312000.0,,,126764000.0,,,-36909000.0,41760000.0,,,4.39,,,4.9,,,,41096000.0,-38115000.0,1.0,1.0
00137517,신한라이프생명보험,20260318001034,2025,연결,OK,HEADING,11,7336,439,144064000000.0,147746000000.0,-3682000000.0,9797000000.0,6435000000.0,7137000000.0,-702000000.0,12104000000.0,17000000.0,-4227000000.0,1311000000.0,2933000000.0,9095000000.0,9000000000.0,6488000000.0,-7367000000.0,11579000000.0,4.03,4.68,4.355,,,,4.98,7.84,6.41,11659000000.0,-10490000000.0,1.0,1.0
00137809,SHD,20260318000401,2025,연결,OK,HEADING,19,7514,413,2790984000.0,2948448000.0,-157464000.0,273648000.0,88372000.0,94020000.0,-5648000.0,56136000.0,93594000.0,-72427000.0,0.0,166021000.0,268000000.0,287026000.0,104758000.0,-186055000.0,214882000.0,,,4.32,,,4.76,,,7.7,211713000.0,-191883000.0,1.0,1.0
00137915,에스엠코어,20260319001365,2025,연결,OK,HEADING,19,7012,415,9105077000.0,6782636000.0,2322441000.0,2183158000.0,421789000.0,298707000.0,123082000.0,1077451000.0,2094172000.0,1412500000.0,0.0,681672000.0,2306240000.0,,,-873459000.0,1073716000.0,,,5.1,,,5.0,,,11.31,1027464000.0,-923680000.0,1.0,1.0
00137997,현대차증권,20260318001432,2025,연결,OK,HEADING,19,7314,419,41595000000.0,43262000000.0,-1667000000.0,5473000000.0,1285000000.0,1400000000.0,-115000000.0,7867000000.0,610000000.0,98000000.0,0.0,512000000.0,5358000000.0,5325000000.0,2127000000.0,-1511000000.0,1651000000.0,,,3.43,,,,,,,1640000000.0,-1549000000.0,1.0,1.0
