corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00135999,신라섬유,20200330000906,2019,OK|별도,OK,HEADING,28,13373,409,293116000.0,279811000.0,13305000.0,33358000.0,6227000.0,6096000.0,131000.0,15828000.0,16330000.0,9088000.0,1059000.0,6183000.0,33489000.0,35389000.0,,-12185000.0,14172000.0,,,1.66,,,3.22,,,9.82,14289000.0,-12321000.0,1.0,1.0
00136004,신라에스지,20200330001450,2019,OK|연결,부분(2/7),HEADING,1,2211,358,3455766000.0,2702490000.0,753276000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136086,무림페이퍼,20200330001861,2019,OK|연결,OK,HEADING,14,7120,435,97444040000.0,14853202000.0,82590838000.0,8980374000.0,1952780000.0,358810000.0,1593970000.0,4048969000.0,496925000.0,1003922000.0,16208000.0,-523204000.0,,7904000000.0,883000000.0,-8729973600.0,9744404000.0,1.91,2.39,2.15,3.0,5.44,4.22,,,7.26,10718844400.0,-8769963600.0,1.0,1.0
00136101,메이슨캐피탈,20200128000303,2019,OK|연결,OK,HEADING,12,6020,396,559544000.0,559544000.0,0.0,209437000.0,993000.0,126000.0,867000.0,108760000.0,158867000.0,,,,210304000.0,,,-21765000.0,24883000.0,,,2.8,1.0,3.0,2.0,,,,24916000.0,-22140000.0,,
00136165,스페코,20200327000858,2019,OK|연결,OK,HEADING,14,6090,410,3279308000.0,2189022000.0,1090286000.0,327667000.0,70424000.0,52104000.0,18320000.0,191846000.0,182450000.0,12357000.0,53166000.0,141641000.0,,200000000.0,,-193447000.0,219813000.0,,,2.73,,,4.68,,,8.0,222634000.0,-196800000.0,1.0,1.0
00136226,신성델타테크,20200330001961,2019,OK|연결,부분(0/7),HEADING,1,1933,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136341,신성통상,20210917000100,2019,OK|연결,부분(0/7),HEADING,24,19666,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00136378,신세계,20200330003822,2019,OK|연결,OK,HEADING,5,8722,416,291096000000.0,266493000000.0,24603000000.0,29846000000.0,5843000000.0,5173000000.0,670000000.0,15848000000.0,17756000000.0,7586000000.0,1791000000.0,8379000000.0,35689000000.0,,,,,1.98,3.5,2.74,2.0,6.09,4.05,,,,,,,
00136402,신송홀딩스,20200330002174,2019,OK|연결,OK,KEYWORD,12,14593,420,1480236000.0,981452000.0,498784000.0,241164000.0,37031000.0,26485000.0,10546000.0,118029000.0,29332000.0,54234000.0,1127000.0,-26029000.0,288195000.0,,748000000.0,-160816000.0,178008000.0,2.7,2.91,2.805,4.48,5.0,4.74,,,,183539000.0,-159340000.0,1.0,1.0
00136448,신신제약,20200522000388,2019,OK|연결,OK,HEADING,12,7378,408,2405575000.0,2247010000.0,158565000.0,756372000.0,78778000.0,68514000.0,10264000.0,1336465000.0,-263767000.0,-34109000.0,,-229658000.0,1625414000.0,,890339000.0,-118015000.0,137141000.0,,,2.86,,,6.8,,,,138684000.0,-119005000.0,1.0,1.0
00136457,SH에너지화학,20200330003034,2019,OK|연결,OK,HEADING,13,6396,415,13678047000.0,2199314000.0,11478733000.0,1400344000.0,295541000.0,40414000.0,255127000.0,858957000.0,831247000.0,386084000.0,113331000.0,317642000.0,1696255000.0,,32000000.0,-776341000.0,894049000.0,,,1.9,,,4.82,,,8.12,903294000.0,-783094000.0,1.0,1.0
00136624,신영와코루,20210317000431,2019,OK|연결,OK,KEYWORD,11,11295,408,19411124000.0,19077908000.0,333216000.0,1894607000.0,356001000.0,351444000.0,4557000.0,2878720000.0,1282322000.0,,,,1946413000.0,,,-1326112000.0,1521506000.0,,,1.6,,,3.68,,,7.31,1511904000.0,-1358706000.0,1.0,1.0
00136642,에스유앤피,20200327000678,2019,OK|연결,OK,HEADING,11,4723,394,389254000.0,35623000.0,353631000.0,67752000.0,8389000.0,875000.0,7514000.0,33344000.0,10141000.0,,,,75356000.0,,,-15594000.0,17439000.0,,,2.42,,,3.81,,,,17525000.0,-15813000.0,1.0,1.0
00136721,신영증권,20190628000316,2019,OK|연결,OK,HEADING,14,5976,410,9639916000.0,10059340000.0,-419424000.0,602148000.0,185341000.0,166721000.0,18620000.0,809500000.0,290883000.0,64126000.0,-22792000.0,249549000.0,620768000.0,,3196769000.0,,,2.1,2.2,2.15,2.0,3.0,2.5,,,,,,,
00136776,차AI헬스케어,20200330003669,2019,OK|연결,OK,KEYWORD,11,13687,385,38551000.0,,38551000.0,33109000.0,1190000.0,,1190000.0,14172000.0,9592000.0,,,,34299000.0,,,-345000.0,429000.0,,,2.22,,,2.0,,,,433000.0,-349000.0,1.0,1.0
00136864,신원,20200327001319,2019,OK|연결,OK,KEYWORD,11,12273,427,27760616000.0,5103179000.0,22657437000.0,3670947000.0,495292000.0,136077000.0,359215000.0,3194991000.0,497942000.0,33772000.0,1169926000.0,-705756000.0,4030162000.0,,,-1032093000.0,1154923000.0,1.87,2.69,2.28,1.5,2.5,2.0,,,,1168183000.0,-1040222000.0,1.0,1.0
00136925,신원종합개발,20200330001291,2019,OK|연결,OK,HEADING,9,3981,379,4092087000.0,873832000.0,3218255000.0,932918000.0,63733000.0,19621000.0,44112000.0,463792000.0,47062000.0,,,,,81000000.0,,,,,,,,,,,,,,,,
00137012,에스앤더블류,20200330000871,2019,OK|별도,OK,HEADING,4,3181,382,8650952000.0,298526000.0,8352426000.0,639142000.0,192797000.0,,192797000.0,771637000.0,661054000.0,343119000.0,53670000.0,264265000.0,,,,,,,,,,,,,,,,,,
00137058,신일제약,20200330003251,2019,OK|별도,OK,KEYWORD,11,11512,404,9609807870.0,5743595916.0,3866211954.0,1358243302.0,200257515.0,129295566.0,70961949.0,1320558640.0,134464872.0,347615014.0,-213150142.0,,1429205251.0,,,-347615014.0,380309050.0,,,1.78,,,,,,,389573063.0,-347437349.0,1.0,1.0
00137234,모베이스전자,20200330002761,2019,OK|연결,OK,HEADING,29,14513,417,56359514725.0,22838419859.0,33521094866.0,5715630575.0,1598806307.0,684260708.0,914545599.0,8802821688.0,2845801456.0,1791383984.0,-1151185.0,1055568657.0,,,,-5381045296.0,6303029922.0,,,2.94,,,3.0,,,10.86,6370644087.0,-5443099314.0,1.0,1.0
00137252,사조동아원,20200330003954,2019,OK|연결,OK,HEADING,6,6175,410,14054983000.0,7526239000.0,6528744000.0,1682479000.0,333135000.0,144926000.0,188209000.0,2595595000.0,722594000.0,602415000.0,21305000.0,98874000.0,1870688000.0,,,-778354000.0,855797000.0,,,1.89,,,3.53,,,,872262000.0,-779521000.0,1.0,1.0
00137289,이엘씨,20200330002993,2019,OK|연결,OK,HEADING,9,6516,409,6120583974.0,5107508858.0,1013075116.0,1124242341.0,104028129.0,84833601.0,19194528.0,900673040.0,527397490.0,571032910.0,-220778508.0,177143088.0,1143436869.0,,,-395933571.0,454251365.0,,,2.08,,,3.5,,,,465641249.0,-393630068.0,1.0,1.0
00137368,신풍,20200330004354,2019,OK|연결,OK,HEADING,7,6161,404,11301565000.0,5091213000.0,6210352000.0,1168931000.0,148597000.0,102991000.0,45606000.0,1024937000.0,568445000.0,568445000.0,,,1214537000.0,,,-399529000.0,450143000.0,,,2.39,,,4.73,,,,452584000.0,-404867000.0,1.0,1.0
00137456,신한캐피탈,20200331002580,2019,OK|연결,OK,HEADING,8,6042,423,23580000000.0,14748000000.0,8832000000.0,2112000000.0,595000000.0,454000000.0,141000000.0,879000000.0,2469000000.0,644000000.0,2953000000.0,-1128000000.0,2853000000.0,2800000000.0,,-20651000000.0,27050000000.0,,,3.07,,,3.35,,,14.02,27188000000.0,-20556000000.0,1.0,1.0
00137809,SHD,20200330003465,2019,OK|연결,부분(0/7),HEADING,1,2056,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00137915,에스엠코어,20200330004087,2019,OK|연결,OK,HEADING,8,5886,413,8462379000.0,5817532000.0,2644847000.0,1601004000.0,184075000.0,141389000.0,42686000.0,973096000.0,812060000.0,147821000.0,1010217000.0,50336000.0,1643690000.0,,,-998326400.0,1251077200.0,,,3.1,,,7.0,,,,1226844700.0,-1043047240.0,1.0,1.0
00137997,현대차증권,20210426000049,2019,OK|연결,OK,HEADING,29,12688,422,27822052000.0,27712656000.0,109396000.0,4187977000.0,480846000.0,381545000.0,99301000.0,3346660000.0,2406052000.0,406331000.0,604060000.0,1395661000.0,4287278000.0,5000000000.0,670748000.0,-1215807000.0,1321510000.0,,,1.89,,,2.0,,,,1333141000.0,-1228605000.0,1.0,1.0
00138020,SK실트론,20200330003896,2019,OK|연결,부분(2/7),HEADING,5,2903,363,146119409000.0,138817380000.0,7302029000.0,,,,,,,,,,,,1704378000.0,,,,,,,,,,,,,,,
00138057,써니전자,20200327001141,2019,OK|연결,OK,KEYWORD,7,4854,396,1187527000.0,821986000.0,365541000.0,191456000.0,31053000.0,28101000.0,2952000.0,388274000.0,17803000.0,,,,194408000.0,,,-81652000.0,92328000.0,,,2.74,,,3.0,,,,93469000.0,-82251000.0,1.0,1.0
00138190,GS글로벌,20200327001789,2019,OK|연결,OK,KEYWORD,12,17183,418,28918084000.0,24783120000.0,4134964000.0,4044792000.0,620148000.0,564833000.0,55315000.0,3618278000.0,1881858000.0,1881858000.0,,,,,,-2003742000.0,2241381000.0,1.64,2.75,2.195,2.9,4.56,3.73,,,,2246341000.0,-2031107000.0,1.0,1.0
00138224,쌍용씨앤이,20200330004513,2019,OK|연결,OK,KEYWORD,14,21168,421,234252070000.0,25163457000.0,209088613000.0,15352933000.0,6465006000.0,646160000.0,5818846000.0,18919859000.0,7978895000.0,7384112000.0,116044000.0,478739000.0,21171779000.0,,,-15131702000.0,16824104000.0,2.1,2.69,2.395,,,,,,,17024467000.0,-15248917000.0,1.0,1.0
00138242,KG모빌리티,20200330002307,2019,OK|연결,OK,KEYWORD,10,10971,417,357109529000.0,954268000.0,356155261000.0,39722211000.0,8590806000.0,26318000.0,8564488000.0,19600999000.0,1725774000.0,-12785519000.0,-811369000.0,15322662000.0,,,,-34976590000.0,38098453000.0,,,2.3,,,3.96,,,11.1,40541126000.0,-33573782000.0,1.0,1.0
00138260,SIMPAC,20200330004376,2019,OK|연결,부분(0/7),KEYWORD,2,6285,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138279,S-Oil,20200330003105,2019,OK|연결,부분(2/7),HEADING,2,2174,359,409063000000.0,397506000000.0,11557000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138297,STX,20200330001871,2019,OK|연결,OK,HEADING,10,5798,400,3076000000.0,2662000000.0,414000000.0,413000000.0,73000000.0,62000000.0,11000000.0,377000000.0,17000000.0,,,,424000000.0,,795000000.0,-277000000.0,322000000.0,,,2.68,,,3.5,,,,326000000.0,-280000000.0,1.0,1.0
00138303,아이티센엔텍,20200330002499,2019,OK|연결,OK,HEADING,7,5161,435,20023548000.0,11637794000.0,8385754000.0,2006012000.0,395585000.0,272169000.0,123416000.0,1624042000.0,1044674000.0,427919000.0,9368000.0,607387000.0,2784597000.0,,18854000.0,-894829000.0,978021000.0,2.0,2.6,2.3,4.5,5.1,4.8,7.3,12.72,10.01,986676000.0,-904323000.0,1.0,1.0
00138367,플레이위드,20200330003510,2019,OK|연결,OK,HEADING,10,7146,408,1514689000.0,1317152000.0,197537000.0,225779000.0,27082000.0,398000.0,26684000.0,121691000.0,15016000.0,79063000.0,10719000.0,-74766000.0,252464000.0,,,-68693000.0,80751000.0,,,1.98,,,2.0,,,10.62,81568000.0,-69347000.0,1.0,1.0
00138446,아가방컴퍼니,20200330001748,2019,OK|연결,OK,HEADING,8,6464,400,2616020194.0,2614882502.0,1137692.0,655062593.0,74928553.0,66199524.0,8729029.0,380624730.0,238773659.0,,,,663791622.0,,35720110.0,-254699844.0,300777422.0,,,2.66,,,4.82,,,,301614539.0,-258711640.0,1.0,1.0
00138516,아남전자,20200330003085,2019,OK|연결,OK,KEYWORD,7,7364,401,4064049000000.0,3329247000000.0,734802000000.0,505021000000.0,111609000000.0,94800000000.0,16809000000.0,616397000000.0,179776000000.0,0.0,0.0,179776000000.0,521830000000.0,,,,,,,3.14,,,3.75,,,,,,,
00138598,아비코전자,20200330002537,2019,OK|연결,OK,KEYWORD,17,26787,404,12003894000.0,4659157000.0,7344737000.0,1990990000.0,261718000.0,116574000.0,145144000.0,816868000.0,950233000.0,,,,2136134000.0,,,-1118797000.0,1274826000.0,,,2.31,,,4.2,,,,1323475000.0,-1102812000.0,1.0,1.0
00138695,뉴아세아,20200413000374,2019,OK|별도,부분(0/7),HEADING,3,3269,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00138701,아세아,20200330004716,2019,OK|연결,OK,HEADING,8,5977,420,110441948000.0,73116313000.0,37325635000.0,8622784000.0,2345941000.0,1720886000.0,625055000.0,7082040000.0,9062905000.0,,,,9247839000.0,,,-5746138000.0,6007881000.0,1.63,3.07,2.35,2.6,4.04,3.32,,,,6477664000.0,-5521688000.0,1.0,1.0
00138729,아세아제지,20200330003410,2019,OK|연결,OK,KEYWORD,14,13082,431,42369343691.0,31012235117.0,11357108574.0,4764971178.0,655126409.0,721914356.0,-66787947.0,3795776655.0,3920243964.0,742835512.0,748636946.0,2428771506.0,5420097587.0,,260683323.0,-1915113521.0,2025909355.0,2.07,2.66,2.365,2.0,4.04,3.02,,,,2159231683.0,-1923249106.0,1.0,1.0
00138747,아세아텍,20191216000093,2019,OK|연결,OK,HEADING,13,5406,399,7546753000.0,7682878000.0,-136125000.0,1203092000.0,180517000.0,197929000.0,-17412000.0,544890000.0,352559000.0,,,,1185680000.0,,,-504169000.0,565251000.0,,,2.68,,,4.42,,,,580955000.0,-501148000.0,1.0,1.0
00138792,아시아나항공,20200330003868,2019,OK|연결,OK,HEADING,18,7760,446,743180318000.0,210754500000.0,532425818000.0,81828881000.0,21926972000.0,6564903000.0,15362069000.0,57571590000.0,8046422000.0,20732830000.0,-2174556000.0,-13206677000.0,97190951000.0,,7815349000.0,-50798665000.0,58069889000.0,2.11,3.9,3.01,2.0,4.56,3.28,5.67,10.4,8.04,58112442000.0,-51685460000.0,1.0,1.0
00139083,아진산업,20200330003739,2019,OK|연결,부분(0/7),HEADING,3,3022,355,,,,,,,,,,,,,3008537000.0,,3008537000.0,,,,,,,,,,,,,,,
00139153,에코플라스틱,20200529001598,2019,OK|연결,OK,HEADING,10,5959,417,33846382000.0,9034150000.0,24812232000.0,4311630000.0,913088000.0,252710000.0,660378000.0,1150246000.0,105188000.0,522766000.0,-111106000.0,-306472000.0,5003431000.0,,,-2732442000.0,3132047000.0,,,2.73,,,3.87,,,8.87,3140462000.0,-2776406000.0,1.0,1.0
00139205,안국약품,20200330002530,2019,OK|연결,OK,KEYWORD,9,13730,397,13339436000.0,756070000.0,12583366000.0,2194591000.0,333965000.0,19499000.0,314466000.0,2592435000.0,-331412000.0,205800000.0,6352000.0,-543964000.0,2500158000.0,,,,,,,2.37,,,3.0,,,,,,,
00139214,삼성화재해상보험,20200330003991,2019,OK|연결,OK,HEADING,17,6988,412,538558000000.0,550405000000.0,-11847000000.0,46585000000.0,12886000000.0,12875000000.0,11000000.0,24079000000.0,23670000000.0,,,,46596000000.0,,5978000000.0,-26525000000.0,29966000000.0,,,2.4,,,4.45,,,,29997000000.0,-26996000000.0,1.0,1.0
00139454,애경산업,20200330002268,2019,OK|연결,OK,KEYWORD,14,15396,406,44257292000.0,35210778000.0,9046514000.0,5539120000.0,911570000.0,704459000.0,207111000.0,6388063000.0,2790923000.0,,,,5746231000.0,,,-3991168000.0,4489650000.0,,,2.05,,,5.0,,,,4675146000.0,-3923799000.0,1.0,1.0
00139685,양지사,20191216000129,2019,OK|연결,OK,KEYWORD,12,10824,406,6798646000.0,5952170000.0,846476000.0,919593000.0,144903000.0,159463000.0,-14560000.0,624654000.0,315012000.0,307190000.0,68802000.0,-60980000.0,905033000.0,,,-358304000.0,400792000.0,,,2.14,,,2.0,,,,404011000.0,-362357000.0,1.0,1.0
00139719,와이지-원,20200326001063,2019,OK|연결,OK,HEADING,12,6137,410,31611052000.0,18531015000.0,13080037000.0,6006714000.0,606649000.0,391029000.0,215620000.0,5406989000.0,1103304000.0,1103304000.0,,,6222334000.0,,,-1406337000.0,1527239000.0,,,1.81,,,2.8,,,,1556589000.0,-1407797000.0,1.0,1.0
00139764,에넥스,20200330004437,2019,OK|연결,OK,HEADING,11,6737,406,13306697000.0,7777319000.0,5529378000.0,1515771000.0,311905000.0,175780000.0,136125000.0,2603555000.0,423734000.0,,,,1812591000.0,,,-965381000.0,1082947000.0,,,1.89,,,4.3,,,7.83,1102909000.0,-963430000.0,1.0,1.0
00139834,LG씨엔에스,20200330003747,2019,OK|연결,부분(2/7),HEADING,2,2340,358,13951352000.0,13001027000.0,950325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00139889,SKC,20200330004188,2019,OK|연결,OK,HEADING,13,9742,435,191011784000.0,163739156000.0,27272628000.0,19059079000.0,4587852000.0,3335232000.0,1252620000.0,7686258000.0,1769635000.0,2574006000.0,-1431000.0,-802940000.0,20311699000.0,,1560609000.0,-14154264000.0,15548850000.0,1.65,2.94,2.295,1.0,5.0,3.0,,,,15641184000.0,-14258072000.0,0.5,0.5
00140052,에이스침대,20200514000947,2019,OK|별도,OK,HEADING,6,3532,377,20683268000.0,18254117000.0,2429151000.0,2018003000.0,433467000.0,348866000.0,84601000.0,971760000.0,16200.0,,,,,,,,,,,,,,,,,,,,,
00140061,티케이지애강,20200330001499,2019,OK|연결,OK,HEADING,9,5859,409,3133868000.0,2574666000.0,559202000.0,564125000.0,70056000.0,76348000.0,-6292000.0,528778000.0,134461000.0,218704000.0,57829000.0,-142072000.0,557833000.0,,,-275388000.0,314238000.0,,,2.39,,,3.8,,,10.26,321993000.0,-274530000.0,1.0,1.0
00140131,키다리스튜디오,20200330003517,2019,OK|연결,OK,HEADING,9,6103,399,1105688000.0,838785000.0,266903000.0,186022000.0,12103000.0,8816000.0,3287000.0,125138000.0,252135000.0,,,,189308000.0,,,-87212000.0,102719000.0,,,2.39,,,3.93,,,9.993,103267000.0,-88398000.0,1.0,1.0
00140168,HS애드,20200330004399,2019,OK|연결,OK,HEADING,9,7346,436,31692438000.0,28650487000.0,3041951000.0,5086001000.0,665292000.0,463339000.0,201953000.0,3513999000.0,451717000.0,878834000.0,198842000.0,-625959000.0,5287954000.0,4265583000.0,397754000.0,-1888545000.0,1838487000.0,1.83,1.91,1.87,4.07,4.18,4.125,,,6.1,1673248000.0,-1663010000.0,1.0,1.0
00140177,GS리테일,20210302003597,2019,OK|연결,OK,HEADING,7,5808,448,307627000000.0,301355000000.0,6272000000.0,46526000000.0,8191000000.0,7898000000.0,293000000.0,34245000000.0,-2160000000.0,6995000000.0,2743000000.0,-11578000000.0,46819000000.0,47018000000.0,185000000.0,-24295000000.0,25762000000.0,2.36,3.12,2.74,3.54,9.98,6.76,3.75,10.62,7.185,27058000000.0,-23724000000.0,1.0,1.0
00140566,한탑,20210323000037,2019,OK|별도,부분(4/7),HEADING,1,2304,363,4005777000.0,,,377545000.0,54773000.0,,,860941000.0,25036000.0,,,,,,,,,,,,,,,,,,,,,
00140779,영보화학,20200330001293,2019,OK|연결,OK,HEADING,7,5747,419,13310409000.0,13046245000.0,264164000.0,1608885000.0,350443000.0,353007000.0,-2564000.0,870911000.0,451592000.0,275892000.0,,-175700000.0,1599253000.0,,,-951402000.0,1085871000.0,2.85,3.04,2.945,2.87,3.11,2.99,,,,1084577000.0,-969934000.0,1.0,1.0
00140858,와이엠,20200330003865,2019,OK|연결,OK,HEADING,14,6042,407,6026735000.0,1634456000.0,4391279000.0,1399919000.0,140436000.0,30410000.0,110026000.0,971127000.0,36495000.0,103944000.0,302000.0,-140751000.0,,,,-307467900.0,337502640.0,,,2.46,,,5.21,,,5.5,338136000.0,-307467900.0,1.0,1.0
00140946,한솔로지스틱스,20200330002411,2019,OK|연결,OK,HEADING,6,5067,385,12052246000.0,10963192000.0,1089054000.0,1663091000.0,248213000.0,196838000.0,51375000.0,1493665000.0,921775000.0,289580000.0,,632195000.0,,,,,,,,,,,,,,,,,,
00140955,한솔케미칼,20200331002450,2019,OK|연결,OK,HEADING,8,6771,433,36621829000.0,31891602000.0,4730227000.0,4487302000.0,610101000.0,611178000.0,-1077000.0,1864092000.0,5140653000.0,2085650000.0,396853000.0,2658150000.0,5097403000.0,,1153149000.0,-2479601000.0,2864110000.0,1.86,2.06,1.96,2.0,5.16,3.58,,,,2909826000.0,-2490802000.0,1.0,1.0
00140964,영원무역홀딩스,20200330004773,2019,OK|연결,OK,HEADING,7,6085,425,121697717000.0,62153448000.0,59544269000.0,13588919000.0,1261140000.0,924892000.0,336248000.0,8572173000.0,16127780000.0,15921587000.0,191741000.0,13452000.0,,,,-19320625000.0,10704307000.0,10.0,9.0,4.55,2.0,8.0,5.0,,,,21005538000.0,-9955021000.0,1.0,1.0
00141149,영진약품,20200330001716,2019,OK|별도,OK,HEADING,10,7219,418,47444849000.0,11001295000.0,36443554000.0,4197301000.0,907130000.0,122737000.0,784393000.0,1659062000.0,1116474000.0,841314000.0,3534000.0,271626000.0,4981694000.0,,,-3977940000.0,4573639000.0,,,1.9,,,3.33,,,8.36,4615643000.0,-4021543000.0,1.0,1.0
00141246,SGC E&C,20200313000913,2019,OK|연결,OK,HEADING,14,10619,429,45020329000.0,43370076000.0,1650253000.0,6167149000.0,985598000.0,1008015000.0,-22417000.0,3433732000.0,1540993000.0,1100804000.0,-83863000.0,524052000.0,6144732000.0,,,-2230547000.0,2505983000.0,2.41,2.45,2.43,2.96,5.0,3.98,,,,2526519000.0,-2257445000.0,1.0,1.0
00141273,웰바이오텍,20200330002081,2019,OK|연결,OK,KEYWORD,15,14518,417,2599480957.0,1394147800.0,1205333157.0,602948488.0,40278705.0,34041525.0,6237180.0,378049915.0,763865298.0,,,,593054684.0,,,,,1.84,3.29,2.565,2.38,5.49,3.935,,,8.4,,,1.0,1.0
00141282,에이치디씨영창,20200330004545,2019,OK|연결,OK,HEADING,7,4855,406,2264721000.0,308928000.0,1955793000.0,320661000.0,48027000.0,10153000.0,37874000.0,379573000.0,211513000.0,120475000.0,,91038000.0,,300000000.0,,-145495000.0,165099000.0,,,1.93,,,2.0,,,8.88,166810000.0,-146845000.0,1.0,1.0
00141307,영풍,20200330002771,2019,OK|연결,OK,HEADING,14,7059,433,79561168000.0,36377425000.0,43183743000.0,10087752000.0,1416044000.0,649098000.0,766946000.0,7688288000.0,7347526000.0,4427785000.0,321568000.0,2584995000.0,10854698000.0,,151673000.0,-5065869000.0,5607491000.0,1.9,2.2,2.05,3.19,5.13,4.16,,,,5783382000.0,-5019960000.0,1.0,1.0
00141389,KZ정밀,20200330001673,2019,OK|별도,OK,HEADING,7,6096,413,13071049000.0,12473530000.0,597519000.0,1087407000.0,292525000.0,264398000.0,28127000.0,2333531000.0,1177408000.0,383878000.0,463665000.0,553480000.0,1115534000.0,,,-739457000.0,850311000.0,,,1.9,,,4.18,,,6.05,842286000.0,-759742000.0,1.0,1.0
00141404,블루산업개발,20200330002643,2019,OK|연결,OK,KEYWORD,12,17445,406,4802657000.0,3944742000.0,857915000.0,576281000.0,93609000.0,82429000.0,11180000.0,320023000.0,291345000.0,14027000.0,28691000.0,276681000.0,659353000.0,,,-234300000.0,258013000.0,,,2.29,,,3.0,,,,262326000.0,-235102000.0,1.0,1.0
00141413,영화금속,20200330001272,2019,OK|별도,OK,HEADING,26,11481,417,16251182000.0,9877966000.0,6373217000.0,3561426000.0,287992000.0,201572000.0,86420000.0,1963783000.0,1199135000.0,410476000.0,1353000.0,-1610964000.0,3647845000.0,3882848000.0,,-1219527000.0,1390284000.0,,,2.06,,,,,,,1433563000.0,-1209869000.0,1.0,1.0
00141477,영흥,20200330001700,2019,OK|연결,OK,HEADING,15,6325,415,12928563000.0,11143854000.0,1784709000.0,1745124000.0,329390000.0,175707000.0,153683000.0,1388597000.0,317498000.0,750500000.0,113882000.0,-546884000.0,,1411314000.0,,-979400000.0,1131029000.0,,,2.12,,,4.82,,,8.58,1140657000.0,-990059000.0,1.0,1.0
00141529,오뚜기,20200330002136,2019,OK|연결,OK,HEADING,11,7355,440,145417628000.0,143477309000.0,1940319000.0,17660635000.0,3350551000.0,3262325000.0,88226000.0,13114678000.0,7748966000.0,-5796991000.0,392391000.0,12050861000.0,22900604000.0,,,-24602062000.0,23622746000.0,2.26,4.33,3.295,2.82,5.96,4.39,4.92,8.57,6.745,24600062000.0,-23622746000.0,0.5,0.5
00141608,오리엔탈정공,20200330002127,2019,OK|연결,OK,HEADING,10,5421,393,14434639000.0,5543937000.0,8890702000.0,1070257000.0,243005000.0,93862000.0,149143000.0,548892000.0,2434138000.0,304644000.0,-296026000.0,2425520000.0,1219400000.0,,,,,,,,,,,,,,,,,
00141671,오리콤,20200330002734,2019,OK|연결,OK,KEYWORD,12,14715,425,20159000000.0,14562000000.0,5597000000.0,2410000000.0,494000000.0,330000000.0,164000000.0,2050000000.0,1614000000.0,918000000.0,0.0,696000000.0,2574000000.0,,,-1303000000.0,1441000000.0,1.9,2.0,1.95,2.3,4.5,3.4,,,,1483000000.0,-1294000000.0,1.0,1.0
00141875,사조오양,20200330002828,2019,OK|별도,OK,KEYWORD,9,12360,412,16436592000.0,9870436000.0,6566156000.0,3281960000.0,404281000.0,210548000.0,193733000.0,1834568000.0,825396000.0,-1048545000.0,1153922000.0,720019000.0,,,,-1209091000.0,1388246000.0,,,2.78,,,3.63,,,,1411297000.0,-1213796000.0,1.0,1.0
00142661,우성,20200330003834,2019,OK|연결,OK,KEYWORD,10,13390,401,16001519000.0,15656727000.0,344792000.0,1990541000.0,384516000.0,312099000.0,72417000.0,2235256000.0,-1581226000.0,,,,2103534000.0,,,-861305000.0,942195000.0,,,2.0,,,3.5,,,,963681000.0,-859848000.0,1.0,1.0
00142713,형지I&C,20200330001189,2019,OK|연결,OK,HEADING,5,4109,384,1221790000.0,619842000.0,601948000.0,184324000.0,38893000.0,21419000.0,17474000.0,290390000.0,129480000.0,,,,201798000.0,,,,,,,2.89,,,5.91,,,,,,,
00142865,WISCOM,20200330002728,2019,OK|연결,OK,HEADING,20,7482,404,7139688000.0,7578053000.0,-438365000.0,829812000.0,128768000.0,144436000.0,-15668000.0,471671000.0,364569000.0,,,,1307308000.0,,493164000.0,-321437000.0,340366000.0,,,1.77,,,4.06,,,4.79,351266000.0,-318013000.0,1.0,1.0
00142883,우신시스템,20220429001462,2019,OK|연결,OK,KEYWORD,9,6351,414,19586910124.0,13025542409.0,6561367715.0,2187214689.0,341295889.0,331905072.0,9390817.0,963814170.0,1047923749.0,883490011.0,284658622.0,-120224884.0,2196605506.0,,,-1375194939.0,1576608925.0,,,2.15,,,5.45,,,,1603604186.0,-1379969986.0,1.0,1.0
00143226,엠투엔,20200327000725,2019,OK|연결,OK,KEYWORD,10,12049,408,2782932000.0,1451674000.0,1331258000.0,388471000.0,71869000.0,29321000.0,42548000.0,1052779000.0,83197000.0,30281000.0,22363000.0,30553000.0,431019000.0,,,-237135000.0,284617000.0,,,2.95,,,3.0,,,,284854000.0,-236902000.0,1.0,1.0
